Name,Score,Start,End,Label,Direction
NC_058374.1_133671130_133671326,-0.438,none,none,Non-coding,reverse
NC_058374.1_136067797_136067624,-0.572,none,none,Non-coding,forward
NC_058374.1_138492231_138492600,-1.177,none,none,Non-coding,forward
NC_058374.1_141217715_141217558,-0.26,none,none,Non-coding,forward
NC_058374.1_141796929_141797015,-0.329,none,none,Non-coding,forward
NC_058374.1_141823238_141823124,-0.177,none,none,Non-coding,forward
NC_058374.1_141858160_141857991,0,none,none,Non-coding,reverse
NC_058374.1_18194769_18194867,0.675,none,none,Coding,reverse
NC_058374.1_18637896_18638025,-0.361,none,none,Non-coding,reverse
NC_058374.1_19787353_19787176,-0.493,none,none,Non-coding,forward
NC_058374.1_21877700_21877863,-0.685,none,none,Non-coding,forward
NC_058374.1_26668877_26669091,-0.407,none,none,Non-coding,forward
NC_058374.1_30254332_30254176,-0.639,none,none,Non-coding,reverse
NC_058374.1_3355038_3354935,0,none,none,Non-coding,reverse
NC_058374.1_37765009_37765230,-0.955,none,none,Non-coding,forward
NC_058374.1_41528072_41528192,-0.328,none,none,Non-coding,forward
NC_058374.1_43445636_43445864,-0.786,none,none,Non-coding,forward
NC_058374.1_44442766_44442886,0,none,none,Non-coding,reverse
NC_058374.1_51928140_51928277,-0.543,none,none,Non-coding,forward
NC_058374.1_53918415_53918540,-0.802,none,none,Non-coding,reverse
NC_058374.1_56966855_56966551,-1.337,none,none,Non-coding,reverse
NC_058374.1_62696715_62696633,-0.531,none,none,Non-coding,forward
NC_058374.1_64986485_64986662,-0.594,none,none,Non-coding,reverse
NC_058374.1_72058723_72058549,-0.697,none,none,Non-coding,forward
NC_058374.1_75711583_75711706,-0.958,none,none,Non-coding,forward
NC_058374.1_76780837_76780756,-0.102,none,none,Non-coding,forward
NC_058374.1_77569203_77569472,-0.129,none,none,Non-coding,forward
NC_058374.1_77919233_77919101,0,none,none,Non-coding,forward
NC_058374.1_79388743_79388623,-0.648,none,none,Non-coding,forward
NC_058374.1_79770380_79770162,-1.661,none,none,Non-coding,forward
NC_058374.1_81707164_81708103,1.402,none,none,Coding,forward
NC_058374.1_82397452_82397324,0,none,none,Non-coding,reverse
NC_058374.1_82503219_82503335,-0.66,none,none,Non-coding,forward
NC_058374.1_83028046_83027894,-0.748,none,none,Non-coding,reverse
NC_058374.1_83360434_83361580,0.735,none,none,Coding,forward
NC_058374.1_83448929_83449062,0,none,none,Non-coding,forward
NC_058374.1_83774755_83774951,-1.066,none,none,Non-coding,forward
NC_058374.1_84054973_84055096,0,none,none,Non-coding,forward
NC_058374.1_93227742_93227598,0,none,none,Non-coding,reverse
NC_058374.1_93801683_93801523,-0.793,none,none,Non-coding,forward
NC_058374.1_96065170_96065048,-0.086,none,none,Non-coding,reverse
NC_058374.1_99966103_99966013,0,none,none,Non-coding,forward
NC_058375.1_102952962_102952747,-0.599,none,none,Non-coding,reverse
NC_058375.1_104107561_104107711,-0.813,none,none,Non-coding,forward
NC_058375.1_105983045_105983134,-0.624,none,none,Non-coding,reverse
NC_058375.1_111518344_111518480,-1.397,none,none,Non-coding,reverse
NC_058375.1_111592886_111593003,-0.796,none,none,Non-coding,forward
NC_058375.1_11671079_11670795,-0.77,none,none,Non-coding,forward
NC_058375.1_117324594_117324312,-0.866,none,none,Non-coding,reverse
NC_058375.1_126082364_126082267,-1.972,none,none,Non-coding,reverse
NC_058375.1_13084988_13085101,-0.574,none,none,Non-coding,reverse
NC_058375.1_131668312_131668218,-0.138,none,none,Non-coding,reverse
NC_058375.1_131704207_131704084,0.465,none,none,Non-coding,forward
NC_058375.1_131731292_131731163,-0.753,none,none,Non-coding,forward
NC_058375.1_142067801_142067702,-0.52,none,none,Non-coding,forward
NC_058375.1_147448835_147448571,-1.303,none,none,Non-coding,forward
NC_058375.1_148198869_148199001,-0.648,none,none,Non-coding,forward
NC_058375.1_148298486_148298683,-0.589,none,none,Non-coding,forward
NC_058375.1_149338417_149338300,0.48,none,none,Non-coding,reverse
NC_058375.1_151739204_151739048,-0.483,none,none,Non-coding,reverse
NC_058375.1_157996917_157996809,-0.474,none,none,Non-coding,reverse
NC_058375.1_158668190_158668277,0,none,none,Non-coding,reverse
NC_058375.1_159630241_159630129,-0.42,none,none,Non-coding,reverse
NC_058375.1_159929515_159929144,-0.294,none,none,Non-coding,reverse
NC_058375.1_16191992_16192097,-0.852,none,none,Non-coding,reverse
NC_058375.1_162709248_162709092,0.123,none,none,Coding,reverse
NC_058375.1_166405294_166405199,-0.451,none,none,Non-coding,forward
NC_058375.1_166612476_166612389,1.532,none,none,Non-coding,reverse
NC_058375.1_166688664_166688385,-0.983,none,none,Non-coding,forward
NC_058375.1_166832022_166831842,-0.895,none,none,Non-coding,reverse
NC_058375.1_16929360_16929469,0,none,none,Non-coding,forward
NC_058375.1_169880683_169880542,2.946,none,none,Non-coding,reverse
NC_058375.1_170570559_170570442,-0.22,none,none,Non-coding,forward
NC_058375.1_17300429_17300310,-0.171,none,none,Non-coding,reverse
NC_058375.1_173873820_173873928,-1.021,none,none,Non-coding,reverse
NC_058375.1_175843255_175843354,0,none,none,Non-coding,forward
NC_058375.1_177742193_177742007,-0.858,none,none,Non-coding,forward
NC_058375.1_177819120_177818961,-0.439,none,none,Non-coding,reverse
NC_058375.1_178161734_178161858,0,none,none,Non-coding,reverse
NC_058375.1_178400070_178400161,0,none,none,Non-coding,reverse
NC_058375.1_182251010_182250882,-0.058,none,none,Non-coding,forward
NC_058375.1_187102399_187102553,-1.245,none,none,Non-coding,reverse
NC_058375.1_187545158_187545064,-1.168,none,none,Non-coding,forward
NC_058375.1_1885316_1885470,0,none,none,Non-coding,forward
NC_058375.1_188812310_188812402,-0.77,none,none,Non-coding,forward
NC_058375.1_188953496_188953613,-0.565,none,none,Non-coding,reverse
NC_058375.1_189216258_189216159,-0.189,none,none,Non-coding,reverse
NC_058375.1_189468070_189468199,-0.39,none,none,Non-coding,reverse
NC_058375.1_191570255_191570121,0.079,none,none,Coding,forward
NC_058375.1_19209026_19209107,0,none,none,Non-coding,forward
NC_058375.1_192998330_192998202,-1.007,none,none,Non-coding,forward
NC_058375.1_194933840_194933963,-1.627,none,none,Non-coding,reverse
NC_058375.1_1960844_1960715,0,none,none,Non-coding,forward
NC_058375.1_200856515_200856972,0,none,none,Non-coding,forward
NC_058375.1_202252739_202252655,-1.99,none,none,Non-coding,reverse
NC_058375.1_202642133_202642325,-1.094,none,none,Non-coding,reverse
NC_058375.1_203085142_203085000,-1.199,none,none,Non-coding,forward
NC_058375.1_203159848_203159751,-0.91,none,none,Non-coding,reverse
NC_058375.1_203163061_203162947,-0.733,none,none,Non-coding,reverse
NC_058375.1_203424566_203424797,-0.557,none,none,Non-coding,reverse
NC_058375.1_203443440_203443606,-0.115,none,none,Non-coding,reverse
NC_058375.1_203445134_203445361,-0.991,none,none,Non-coding,reverse
NC_058375.1_212233517_212233613,0,none,none,Non-coding,reverse
NC_058375.1_213027734_213027878,2.75,none,none,Coding,forward
NC_058375.1_213086406_213086523,1.362,none,none,Non-coding,forward
NC_058375.1_214163381_214163484,0,none,none,Non-coding,reverse
NC_058375.1_214962237_214962372,-0.489,none,none,Non-coding,forward
NC_058375.1_214962696_214962848,0,none,none,Non-coding,forward
NC_058375.1_216131744_216131862,0,none,none,Non-coding,reverse
NC_058375.1_23906121_23906004,0,none,none,Non-coding,forward
NC_058375.1_24028373_24028213,-0.232,none,none,Non-coding,forward
NC_058375.1_24241324_24241451,-0.341,none,none,Non-coding,forward
NC_058375.1_24404646_24404778,-0.496,none,none,Non-coding,forward
NC_058375.1_27904211_27904306,0,none,none,Non-coding,reverse
NC_058375.1_28374024_28373766,-0.577,none,none,Non-coding,reverse
NC_058375.1_29001701_29001516,-0.936,none,none,Non-coding,forward
NC_058375.1_29147273_29146594,-0.292,none,none,Non-coding,forward
NC_058375.1_29231429_29231313,-0.844,none,none,Non-coding,forward
NC_058375.1_33216654_33216780,-0.064,none,none,Non-coding,forward
NC_058375.1_33445797_33446136,-0.31,none,none,Non-coding,forward
NC_058375.1_34473343_34473433,-0.486,none,none,Non-coding,forward
NC_058375.1_35273817_35273934,-0.423,none,none,Non-coding,reverse
NC_058375.1_36067249_36067103,0,none,none,Non-coding,forward
NC_058375.1_38488437_38488274,-0.688,none,none,Non-coding,reverse
NC_058375.1_40593636_40593441,0.192,none,none,Coding,forward
NC_058375.1_4203830_4203962,0,none,none,Non-coding,forward
NC_058375.1_42764229_42764316,0.582,none,none,Non-coding,forward
NC_058375.1_44290530_44290647,-0.336,none,none,Non-coding,reverse
NC_058375.1_45977106_45976991,-1.333,none,none,Non-coding,forward
NC_058375.1_47659983_47659754,-0.604,none,none,Non-coding,reverse
NC_058375.1_51016465_51016264,-0.526,none,none,Non-coding,forward
NC_058375.1_53229625_53229774,-0.442,none,none,Non-coding,reverse
NC_058375.1_53471731_53471623,-0.517,none,none,Non-coding,forward
NC_058375.1_53484070_53483982,-0.47,none,none,Non-coding,forward
NC_058375.1_55304683_55304543,0.629,none,none,Non-coding,reverse
NC_058375.1_56025742_56025649,0,none,none,Non-coding,reverse
NC_058375.1_5752661_5752754,0,none,none,Non-coding,reverse
NC_058375.1_58208633_58208750,-0.256,none,none,Non-coding,forward
NC_058375.1_58223259_58223158,-0.019,none,none,Non-coding,forward
NC_058375.1_66112910_66112818,-0.128,none,none,Non-coding,forward
NC_058375.1_6835857_6835694,-1.45,none,none,Non-coding,reverse
NC_058375.1_71562945_71562810,-0.605,none,none,Non-coding,reverse
NC_058375.1_75432639_75432445,-1.673,none,none,Non-coding,forward
NC_058375.1_79480113_79480001,-1.315,none,none,Non-coding,forward
NC_058375.1_79910725_79910484,-0.529,none,none,Non-coding,forward
NC_058375.1_814396_814294,0,none,none,Non-coding,forward
NC_058375.1_85460673_85460501,-0.419,none,none,Non-coding,forward
NC_058375.1_85491265_85491698,-1.264,none,none,Non-coding,forward
NC_058375.1_85598984_85599128,-0.24,none,none,Non-coding,reverse
NC_058375.1_8782131_8782388,-0.782,none,none,Non-coding,forward
NC_058375.1_92679025_92679180,-0.462,none,none,Non-coding,reverse
NC_058375.1_92895071_92894944,0,none,none,Non-coding,forward
NC_058375.1_94995749_94995650,0,none,none,Non-coding,forward
NC_058375.1_96227652_96227446,-1.001,none,none,Non-coding,reverse
NC_058375.1_96958771_96958866,0.259,none,none,Non-coding,reverse
NC_058375.1_97235546_97235433,-0.522,none,none,Non-coding,reverse
NC_058376.1_104938501_104938634,-1.047,none,none,Non-coding,forward
NC_058376.1_110130825_110130664,-0.822,none,none,Non-coding,forward
NC_058376.1_11725987_11726200,-0.856,none,none,Non-coding,reverse
NC_058376.1_121453181_121453073,-0.148,none,none,Non-coding,reverse
NC_058376.1_124327647_124327744,-0.352,none,none,Non-coding,forward
NC_058376.1_124480175_124480263,1.073,none,none,Non-coding,reverse
NC_058376.1_124543579_124543408,-0.768,none,none,Non-coding,forward
NC_058376.1_125886397_125886254,0.863,none,none,Coding,reverse
NC_058376.1_128613370_128613491,0,none,none,Non-coding,forward
NC_058376.1_131070747_131070567,-0.364,none,none,Non-coding,reverse
NC_058376.1_134122448_134122341,-0.474,none,none,Non-coding,forward
NC_058376.1_135177057_135176846,0.869,none,none,Non-coding,forward
NC_058376.1_140116376_140116643,-1.033,none,none,Non-coding,reverse
NC_058376.1_141795072_141794910,2.281,none,none,Non-coding,reverse
NC_058376.1_14283218_14283488,-0.249,none,none,Non-coding,reverse
NC_058376.1_143292808_143292720,-0.568,none,none,Non-coding,forward
NC_058376.1_150585777_150585633,0,none,none,Non-coding,forward
NC_058376.1_152089247_152089131,-0.278,none,none,Non-coding,forward
NC_058376.1_153740356_153740151,-1.696,none,none,Non-coding,reverse
NC_058376.1_156858751_156858647,0,none,none,Non-coding,reverse
NC_058376.1_157513417_157513572,0.52,none,none,Coding,forward
NC_058376.1_18814067_18814214,-1.284,none,none,Non-coding,reverse
NC_058376.1_2337722_2337613,0,none,none,Non-coding,forward
NC_058376.1_25640710_25640623,1.297,none,none,Coding,forward
NC_058376.1_27641723_27641599,1.258,none,none,Non-coding,forward
NC_058376.1_29007873_29008087,-0.573,none,none,Non-coding,forward
NC_058376.1_3165981_3166066,0,none,none,Non-coding,forward
NC_058376.1_34613695_34613584,-0.608,none,none,Non-coding,reverse
NC_058376.1_367033_366878,-0.396,none,none,Non-coding,reverse
NC_058376.1_40580673_40580862,0,none,none,Non-coding,forward
NC_058376.1_45538559_45538685,-0.945,none,none,Non-coding,forward
NC_058376.1_46676592_46676679,0.27,none,none,Non-coding,forward
NC_058376.1_49058327_49058205,-0.359,none,none,Non-coding,reverse
NC_058376.1_55504024_55504152,1.298,none,none,Coding,reverse
NC_058376.1_58398965_58399103,-0.669,none,none,Non-coding,reverse
NC_058376.1_59690478_59690303,-0.202,none,none,Non-coding,forward
NC_058376.1_67536758_67536626,-0.372,none,none,Non-coding,forward
NC_058376.1_68233481_68233575,0.196,none,none,Coding,reverse
NC_058376.1_70866026_70865876,-0.208,none,none,Non-coding,forward
NC_058376.1_71501151_71501049,-0.667,none,none,Non-coding,reverse
NC_058376.1_71509618_71509462,-1.73,none,none,Non-coding,forward
NC_058376.1_73348396_73348544,-0.733,none,none,Non-coding,forward
NC_058376.1_73413036_73413169,-0.573,none,none,Non-coding,reverse
NC_058376.1_78110349_78110220,0.103,none,none,Coding,reverse
NC_058376.1_81291956_81292086,0,none,none,Non-coding,forward
NC_058376.1_81817416_81817278,-0.347,none,none,Non-coding,forward
NC_058376.1_82862990_82862807,-0.831,none,none,Non-coding,forward
NC_058376.1_82879978_82879867,-0.704,none,none,Non-coding,reverse
NC_058376.1_82916715_82916634,-0.575,none,none,Non-coding,forward
NC_058376.1_83254704_83254816,-0.569,none,none,Non-coding,forward
NC_058376.1_83295889_83295712,-0.265,none,none,Non-coding,forward
NC_058376.1_9264900_9264215,-0.814,none,none,Non-coding,forward
NC_058376.1_98003747_98003924,0,none,none,Non-coding,reverse
NC_058377.1_10117981_10118169,-0.512,none,none,Non-coding,reverse
NC_058377.1_104270328_104270484,-0.979,none,none,Non-coding,reverse
NC_058377.1_104892683_104892783,0,none,none,Non-coding,reverse
NC_058377.1_105803121_105802995,-0.597,none,none,Non-coding,reverse
NC_058377.1_106164989_106164899,-1.22,none,none,Non-coding,forward
NC_058377.1_106317115_106317026,0,none,none,Non-coding,reverse
NC_058377.1_107070638_107070771,-0.653,none,none,Non-coding,forward
NC_058377.1_107661279_107661088,-0.494,none,none,Non-coding,reverse
NC_058377.1_107717512_107716776,-0.074,none,none,Non-coding,reverse
NC_058377.1_108031328_108031228,-0.642,none,none,Non-coding,reverse
NC_058377.1_108076903_108076771,-0.674,none,none,Non-coding,forward
NC_058377.1_108427689_108427812,0,none,none,Non-coding,forward
NC_058377.1_108451100_108450994,0,none,none,Non-coding,forward
NC_058377.1_108557224_108557119,0,none,none,Non-coding,reverse
NC_058377.1_108713942_108714053,0,none,none,Non-coding,forward
NC_058377.1_108795969_108796059,0,none,none,Non-coding,forward
NC_058377.1_109066324_109066555,-0.669,none,none,Non-coding,forward
NC_058377.1_110112838_110112574,0,none,none,Non-coding,forward
NC_058377.1_110122843_110122628,0,none,none,Non-coding,forward
NC_058377.1_110233798_110233489,-0.526,none,none,Non-coding,forward
NC_058377.1_110304630_110304730,-1.054,none,none,Non-coding,reverse
NC_058377.1_110318666_110318887,0,none,none,Non-coding,forward
NC_058377.1_112740752_112740641,-0.447,none,none,Non-coding,forward
NC_058377.1_113862038_113861945,0,none,none,Non-coding,reverse
NC_058377.1_114446703_114446521,0,none,none,Non-coding,forward
NC_058377.1_114574293_114574141,0,none,none,Non-coding,reverse
NC_058377.1_114828324_114828568,-0.265,none,none,Non-coding,reverse
NC_058377.1_115008011_115008208,-0.203,none,none,Non-coding,reverse
NC_058377.1_115140432_115140239,0,none,none,Non-coding,forward
NC_058377.1_1435958_1435824,-0.807,none,none,Non-coding,forward
NC_058377.1_14638705_14638572,0,none,none,Non-coding,forward
NC_058377.1_15219047_15218877,-0.376,none,none,Non-coding,forward
NC_058377.1_16008907_16009060,-0.549,none,none,Non-coding,forward
NC_058377.1_17817810_17817925,-0.848,none,none,Non-coding,forward
NC_058377.1_22901924_22901683,-0.49,none,none,Non-coding,forward
NC_058377.1_3164728_3164618,-0.727,none,none,Non-coding,forward
NC_058377.1_32156326_32155928,-0.074,none,none,Non-coding,forward
NC_058377.1_33147179_33147077,3.039,none,none,Non-coding,forward
NC_058377.1_43377493_43377395,-1.023,none,none,Non-coding,reverse
NC_058377.1_54476809_54476969,-0.695,none,none,Non-coding,reverse
NC_058377.1_54565407_54565499,1.084,none,none,Non-coding,forward
NC_058377.1_54676798_54677361,-1.125,none,none,Non-coding,forward
NC_058377.1_56818422_56818541,-0.841,none,none,Non-coding,forward
NC_058377.1_59183428_59183534,-0.489,none,none,Non-coding,forward
NC_058377.1_59567746_59567657,-0.787,none,none,Non-coding,forward
NC_058377.1_63324975_63324743,-0.431,none,none,Non-coding,reverse
NC_058377.1_65482105_65481995,0,none,none,Non-coding,forward
NC_058377.1_6775700_6775612,-0.54,none,none,Non-coding,forward
NC_058377.1_74354163_74354289,-0.759,none,none,Non-coding,reverse
NC_058377.1_74811174_74811313,-1.223,none,none,Non-coding,reverse
NC_058377.1_74861504_74861321,-1.043,none,none,Non-coding,forward
NC_058377.1_77649536_77649652,-0.324,none,none,Non-coding,forward
NC_058377.1_82665063_82664905,-0.458,none,none,Non-coding,reverse
NC_058377.1_88977699_88977798,-1.451,none,none,Non-coding,forward
NC_058377.1_96418784_96418901,-1.501,none,none,Non-coding,forward
NC_058377.1_97974853_97975056,-1.625,none,none,Non-coding,forward
NC_058377.1_98700632_98700726,0,none,none,Non-coding,forward
NC_058377.1_98808109_98807969,-0.42,none,none,Non-coding,forward
NC_058377.1_99266518_99266322,-0.09,none,none,Non-coding,forward
NC_058377.1_99474801_99474921,-1.711,none,none,Non-coding,forward
NC_058378.1_12194432_12194345,-1.133,none,none,Non-coding,reverse
NC_058378.1_12196388_12196273,-1.042,none,none,Non-coding,forward
NC_058378.1_12326743_12326927,-0.171,none,none,Non-coding,reverse
NC_058378.1_12989267_12989358,-1.137,none,none,Non-coding,forward
NC_058378.1_14210506_14210606,0,none,none,Non-coding,reverse
NC_058378.1_21960500_21960376,-0.184,none,none,Non-coding,reverse
