Name,Score,Start,End,Label,Direction
NC_066861.1_5612262_5612173,0.889,none,none,Coding,forward
NC_066861.1_582589_582457,-0.495,none,none,Non-coding,reverse
NC_066861.1_6069781_6069883,-0.172,none,none,Non-coding,forward
NC_066861.1_617348_617705,-0.941,none,none,Non-coding,forward
NC_066861.1_628133_627782,-0.905,none,none,Non-coding,forward
NC_066861.1_8707605_8707517,-1.036,none,none,Non-coding,reverse
NC_066861.1_887587_887889,-0.699,none,none,Non-coding,forward
NC_066861.1_887981_888248,-1.117,none,none,Non-coding,reverse
NC_066862.1_1024680_1024846,-0.372,none,none,Non-coding,reverse
NC_066862.1_1086371_1086542,-1.294,none,none,Non-coding,reverse
NC_066862.1_11180251_11180167,-0.35,none,none,Non-coding,forward
NC_066862.1_12138413_12138534,-1.059,none,none,Non-coding,reverse
NC_066862.1_1313401_1313230,0.39,none,none,Coding,reverse
NC_066862.1_1353638_1353792,-0.471,none,none,Non-coding,reverse
NC_066862.1_1407235_1407830,0.305,none,none,Coding,forward
NC_066862.1_14487277_14487049,-0.737,none,none,Non-coding,forward
NC_066862.1_14488204_14488100,-0.411,none,none,Non-coding,forward
NC_066862.1_1464544_1464735,-0.374,none,none,Non-coding,forward
NC_066862.1_1492658_1492534,-1.494,none,none,Non-coding,reverse
NC_066862.1_1494404_1494319,-0.023,none,none,Non-coding,forward
NC_066862.1_1538036_1537856,-1.014,none,none,Non-coding,forward
NC_066862.1_1596621_1596502,-0.888,none,none,Non-coding,reverse
NC_066862.1_15969590_15969453,-0.336,none,none,Non-coding,reverse
NC_066862.1_16300976_16300740,0.447,none,none,Coding,forward
NC_066862.1_16685991_16686182,-0.185,none,none,Non-coding,reverse
NC_066862.1_1749399_1749524,0.696,none,none,Non-coding,reverse
NC_066862.1_1844780_1844867,-0.467,none,none,Non-coding,reverse
NC_066862.1_1854519_1854618,-0.865,none,none,Non-coding,forward
NC_066862.1_18760318_18760155,-1.152,none,none,Non-coding,forward
NC_066862.1_18778458_18778328,-0.79,none,none,Non-coding,reverse
NC_066862.1_19325686_19325590,1.468,none,none,Coding,reverse
NC_066862.1_1940061_1940189,-1.148,none,none,Non-coding,forward
NC_066862.1_1991627_1991479,-1.295,none,none,Non-coding,forward
NC_066862.1_20374449_20374580,0.294,none,none,Non-coding,reverse
NC_066862.1_2093819_2093675,-0.576,none,none,Non-coding,forward
NC_066862.1_2248193_2248088,-1.353,none,none,Non-coding,forward
NC_066862.1_2297874_2298094,-0.95,none,none,Non-coding,forward
NC_066862.1_2330618_2330510,-0.421,none,none,Non-coding,forward
NC_066862.1_24072697_24072613,-0.112,none,none,Non-coding,reverse
NC_066862.1_24372903_24373520,-0.51,none,none,Non-coding,forward
NC_066862.1_2449312_2450455,1.898,none,none,Coding,forward
NC_066862.1_2473307_2473460,-0.727,none,none,Non-coding,forward
NC_066862.1_2480241_2479854,-0.995,none,none,Non-coding,forward
NC_066862.1_25374785_25374540,-1.223,none,none,Non-coding,reverse
NC_066862.1_25418999_25419155,-0.585,none,none,Non-coding,reverse
NC_066862.1_26032377_26032506,0.207,none,none,Coding,reverse
NC_066862.1_26297256_26297161,-0.049,none,none,Non-coding,reverse
NC_066862.1_2661898_2661701,-0.886,none,none,Non-coding,forward
NC_066862.1_26802250_26802148,-1.366,none,none,Non-coding,reverse
NC_066862.1_27396729_27396858,0.067,none,none,Coding,forward
NC_066862.1_27437284_27437431,-0.367,none,none,Non-coding,forward
NC_066862.1_27501794_27501705,-0.315,none,none,Non-coding,forward
NC_066862.1_27595570_27595474,2.015,none,none,Coding,forward
NC_066862.1_27661107_27661005,0,none,none,Non-coding,reverse
NC_066862.1_2769623_2769541,0.386,none,none,Non-coding,reverse
NC_066862.1_277688_277526,0.574,none,none,Coding,reverse
NC_066862.1_27834820_27834647,0,none,none,Non-coding,forward
NC_066862.1_28154057_28154272,-0.197,none,none,Non-coding,forward
NC_066862.1_28213815_28213713,-0.346,none,none,Non-coding,forward
NC_066862.1_28309187_28308950,-0.031,none,none,Non-coding,reverse
NC_066862.1_28631493_28631757,-0.734,none,none,Non-coding,forward
NC_066862.1_28810306_28810480,0,none,none,Non-coding,reverse
NC_066862.1_28846031_28846157,-0.816,none,none,Non-coding,reverse
NC_066862.1_28901195_28901566,0.63,none,none,Coding,forward
NC_066862.1_29200424_29200293,0.254,none,none,Coding,forward
NC_066862.1_2999887_2999659,-0.131,none,none,Non-coding,forward
NC_066862.1_30038624_30038760,-0.773,none,none,Non-coding,forward
NC_066862.1_30055889_30055991,-0.443,none,none,Non-coding,forward
NC_066862.1_30487498_30487594,-0.609,none,none,Non-coding,reverse
NC_066862.1_30505048_30504726,-0.428,none,none,Non-coding,forward
NC_066862.1_30925296_30925164,-1.125,none,none,Non-coding,reverse
NC_066862.1_31142465_31142273,-0.417,none,none,Non-coding,reverse
NC_066862.1_31189205_31189036,0.548,none,none,Coding,forward
NC_066862.1_31511230_31511415,-0.066,none,none,Non-coding,forward
NC_066862.1_31675097_31674973,-0.971,none,none,Non-coding,reverse
NC_066862.1_3187195_3187062,-0.329,none,none,Non-coding,reverse
NC_066862.1_31932310_31932440,-0.116,none,none,Non-coding,reverse
NC_066862.1_3207526_3207308,-1.056,none,none,Non-coding,forward
NC_066862.1_32205581_32205320,-0.414,none,none,Non-coding,forward
NC_066862.1_34466150_34466244,-0.857,none,none,Non-coding,forward
NC_066862.1_3576111_3576001,-0.194,none,none,Non-coding,reverse
NC_066862.1_36997322_36997223,-0.523,none,none,Non-coding,forward
NC_066862.1_3739787_3739568,-0.871,none,none,Non-coding,forward
NC_066862.1_3764947_3764840,0,none,none,Non-coding,forward
NC_066862.1_4201531_4201750,-0.717,none,none,Non-coding,forward
NC_066862.1_4303888_4303975,-0.228,none,none,Non-coding,forward
NC_066862.1_4393138_4393051,0,none,none,Non-coding,forward
NC_066862.1_4434278_4434419,-1.131,none,none,Non-coding,reverse
NC_066862.1_4498715_4499639,1.226,none,none,Coding,forward
NC_066862.1_4507119_4506202,1.043,none,none,Coding,forward
NC_066862.1_4512337_4511954,-0.05,none,none,Non-coding,forward
NC_066862.1_4877323_4876225,1.947,none,none,Coding,forward
NC_066862.1_4911986_4912335,1.013,none,none,Coding,reverse
NC_066862.1_4913838_4914056,-0.931,none,none,Non-coding,forward
NC_066862.1_498247_498010,-0.483,none,none,Non-coding,forward
NC_066862.1_5972430_5972519,1.08,none,none,Non-coding,forward
NC_066862.1_6006288_6006135,-0.988,none,none,Non-coding,forward
NC_066862.1_612086_612181,0.199,none,none,Non-coding,reverse
NC_066862.1_6169998_6169236,1.434,none,none,Coding,forward
NC_066862.1_6177191_6177278,-0.333,none,none,Non-coding,forward
NC_066862.1_6257638_6257545,5.087,none,none,Non-coding,forward
NC_066862.1_6271493_6271797,0.008,none,none,Coding,reverse
NC_066862.1_6966138_6966236,0.028,none,none,Coding,forward
NC_066862.1_7095891_7096020,0.244,none,none,Coding,reverse
NC_066862.1_7204137_7204255,0.376,none,none,Coding,forward
NC_066862.1_7307143_7306882,-0.623,none,none,Non-coding,forward
NC_066862.1_7320743_7320529,1.801,none,none,Non-coding,reverse
NC_066862.1_7442170_7441819,-0.806,none,none,Non-coding,reverse
NC_066862.1_7541044_7541144,0,none,none,Non-coding,forward
NC_066862.1_7900203_7900343,2.666,none,none,Coding,forward
NC_066862.1_7950696_7950791,-1.121,none,none,Non-coding,reverse
NC_066862.1_8577220_8576422,0.68,none,none,Coding,forward
NC_066862.1_8609489_8609389,0.655,none,none,Coding,forward
NC_066862.1_8767022_8766753,-1.048,none,none,Non-coding,reverse
NC_066862.1_9640695_9640814,-0.321,none,none,Non-coding,forward
NC_066862.1_985752_985528,-0.293,none,none,Non-coding,forward
NC_066862.1_9870995_9871214,-0.561,none,none,Non-coding,forward
NC_066863.1_11991970_11992061,0,none,none,Non-coding,forward
NC_066863.1_11992250_11992363,-0.271,none,none,Non-coding,reverse
NC_066863.1_1231568_1230869,0.203,none,none,Coding,forward
NC_066863.1_13247674_13247792,-0.202,none,none,Non-coding,reverse
NC_066863.1_13291860_13291538,-0.74,none,none,Non-coding,forward
NC_066863.1_1355177_1355038,-0.889,none,none,Non-coding,forward
NC_066863.1_1582528_1582786,-0.462,none,none,Non-coding,reverse
NC_066863.1_16182272_16182374,-0.804,none,none,Non-coding,forward
NC_066863.1_16324821_16324919,-0.25,none,none,Non-coding,reverse
NC_066863.1_16719158_16719065,0.302,none,none,Coding,reverse
NC_066863.1_1784975_1784787,-0.289,none,none,Non-coding,reverse
NC_066863.1_1815255_1815136,-0.004,none,none,Non-coding,forward
NC_066863.1_18324610_18324335,0.039,none,none,Coding,forward
NC_066863.1_1832889_1832992,-0.011,none,none,Non-coding,reverse
NC_066863.1_1851646_1851944,-1.017,none,none,Non-coding,forward
NC_066863.1_1906486_1906785,-1.159,none,none,Non-coding,forward
NC_066863.1_1926186_1926499,0.157,none,none,Coding,forward
NC_066863.1_1930319_1929900,-0.455,none,none,Non-coding,forward
NC_066863.1_197305_197125,0,none,none,Non-coding,reverse
NC_066863.1_1995292_1995172,-1.131,none,none,Non-coding,reverse
NC_066863.1_2007864_2007766,-0.682,none,none,Non-coding,forward
NC_066863.1_21089375_21089469,1.028,none,none,Non-coding,forward
NC_066863.1_21091464_21091623,1.121,none,none,Coding,forward
NC_066863.1_21807294_21807095,-0.687,none,none,Non-coding,reverse
NC_066863.1_2307354_2307168,-1.374,none,none,Non-coding,reverse
NC_066863.1_24071566_24070930,0.546,none,none,Coding,forward
NC_066863.1_24715223_24715347,-1.255,none,none,Non-coding,reverse
NC_066863.1_2493721_2493821,-0.485,none,none,Non-coding,forward
NC_066863.1_24955961_24956122,-0.523,none,none,Non-coding,forward
NC_066863.1_24972693_24972907,-1.009,none,none,Non-coding,forward
NC_066863.1_25203537_25203421,-0.202,none,none,Non-coding,forward
NC_066863.1_25217759_25217857,-0.125,none,none,Non-coding,forward
NC_066863.1_25335992_25335248,-1.036,none,none,Non-coding,reverse
NC_066863.1_25365681_25366104,-0.258,none,none,Non-coding,reverse
NC_066863.1_25508507_25508630,0.937,none,none,Non-coding,reverse
NC_066863.1_25550672_25550572,-0.329,none,none,Non-coding,reverse
NC_066863.1_257142_256584,-0.463,none,none,Non-coding,forward
NC_066863.1_25771457_25770545,0.837,none,none,Coding,forward
NC_066863.1_25784247_25784372,-0.7,none,none,Non-coding,forward
NC_066863.1_25877187_25876707,0.007,none,none,Coding,forward
NC_066863.1_26091271_26091632,-0.335,none,none,Non-coding,forward
NC_066863.1_26411462_26411150,-1.143,none,none,Non-coding,forward
NC_066863.1_26501490_26501588,-0.452,none,none,Non-coding,reverse
NC_066863.1_26573489_26573583,-0.615,none,none,Non-coding,forward
NC_066863.1_2664149_2664243,-0.278,none,none,Non-coding,forward
NC_066863.1_26654103_26653939,-0.935,none,none,Non-coding,forward
NC_066863.1_26991240_26991502,-1.18,none,none,Non-coding,reverse
NC_066863.1_27132621_27132738,-0.639,none,none,Non-coding,forward
NC_066863.1_27234444_27234536,-0.306,none,none,Non-coding,forward
NC_066863.1_27333253_27332782,-0.289,none,none,Non-coding,forward
NC_066863.1_27343617_27343444,-0.534,none,none,Non-coding,reverse
NC_066863.1_27423256_27423463,0.53,none,none,Coding,forward
NC_066863.1_27491055_27491184,-0.428,none,none,Non-coding,reverse
NC_066863.1_27516907_27517255,-1.085,none,none,Non-coding,forward
NC_066863.1_2757959_2757647,-0.518,none,none,Non-coding,forward
NC_066863.1_27895188_27895488,-1.084,none,none,Non-coding,forward
NC_066863.1_27898487_27898654,-0.782,none,none,Non-coding,reverse
NC_066863.1_27924560_27924421,-0.853,none,none,Non-coding,forward
NC_066863.1_28002758_28002868,0.569,none,none,Coding,forward
NC_066863.1_28025314_28025151,-0.584,none,none,Non-coding,reverse
NC_066863.1_28109586_28109072,-0.694,none,none,Non-coding,forward
NC_066863.1_28147043_28147914,0.937,none,none,Coding,forward
NC_066863.1_28252461_28252749,3.341,none,none,Coding,forward
NC_066863.1_28267823_28267910,-0.716,none,none,Non-coding,reverse
NC_066863.1_28395660_28395790,-0.317,none,none,Non-coding,forward
NC_066863.1_28882931_28883030,-0.385,none,none,Non-coding,forward
NC_066863.1_28948855_28948390,-1.03,none,none,Non-coding,reverse
NC_066863.1_28967481_28967580,-0.127,none,none,Non-coding,forward
NC_066863.1_28994183_28993658,0.188,none,none,Coding,forward
NC_066863.1_29112545_29112104,-1.431,none,none,Non-coding,forward
NC_066863.1_29214754_29214974,0.236,none,none,Coding,reverse
NC_066863.1_2937023_2937228,0.596,none,none,Non-coding,forward
NC_066863.1_29374217_29374310,0,none,none,Non-coding,forward
NC_066863.1_29402696_29402819,0,none,none,Non-coding,reverse
NC_066863.1_29526524_29526707,0.407,none,none,Coding,forward
NC_066863.1_2981193_2981300,-1.333,none,none,Non-coding,reverse
NC_066863.1_309889_309973,0,none,none,Non-coding,forward
NC_066863.1_319959_320116,-0.549,none,none,Non-coding,reverse
NC_066863.1_334937_335089,-0.865,none,none,Non-coding,reverse
NC_066863.1_4037788_4037635,0.624,none,none,Non-coding,reverse
NC_066863.1_4172735_4173048,-0.721,none,none,Non-coding,forward
NC_066863.1_432845_432948,-0.63,none,none,Non-coding,reverse
NC_066863.1_4998286_4998415,0,none,none,Non-coding,forward
NC_066863.1_6809732_6810014,-0.899,none,none,Non-coding,reverse
NC_066863.1_7275811_7275724,-0.679,none,none,Non-coding,forward
NC_066863.1_7316163_7316039,0,none,none,Non-coding,reverse
NC_066863.1_7760095_7760548,-0.867,none,none,Non-coding,forward
NC_066863.1_8332544_8332436,0,none,none,Non-coding,reverse
NC_066863.1_8391721_8391625,-0.899,none,none,Non-coding,forward
NC_066863.1_9290614_9290716,-1.232,none,none,Non-coding,forward
NC_066864.1_10404835_10404531,-0.088,none,none,Non-coding,forward
NC_066864.1_1100437_1100295,0.02,none,none,Non-coding,forward
NC_066864.1_11148211_11148017,-0.715,none,none,Non-coding,forward
NC_066864.1_1159920_1159804,-0.42,none,none,Non-coding,reverse
NC_066864.1_11709272_11709163,-1.201,none,none,Non-coding,forward
NC_066864.1_1262156_1261927,-1.677,none,none,Non-coding,reverse
NC_066864.1_13221862_13221772,-0.639,none,none,Non-coding,forward
NC_066864.1_15615069_15614891,-0.264,none,none,Non-coding,reverse
NC_066864.1_16522258_16522176,0.169,none,none,Coding,reverse
NC_066864.1_17776186_17775988,-1.513,none,none,Non-coding,forward
NC_066864.1_1786986_1787134,0,none,none,Non-coding,reverse
NC_066864.1_18651989_18651875,-1.437,none,none,Non-coding,forward
NC_066864.1_19132427_19132340,-1.344,none,none,Non-coding,reverse
NC_066864.1_2067439_2066824,-0.934,none,none,Non-coding,forward
NC_066864.1_2096699_2096799,0,none,none,Non-coding,forward
NC_066864.1_2099608_2099880,-0.612,none,none,Non-coding,forward
NC_066864.1_22274797_22274979,1.08,none,none,Coding,forward
NC_066864.1_22698827_22698618,-1.061,none,none,Non-coding,reverse
NC_066864.1_22782194_22782352,-1.359,none,none,Non-coding,forward
NC_066864.1_23321681_23321492,-1.012,none,none,Non-coding,forward
NC_066864.1_2398544_2398647,-0.972,none,none,Non-coding,forward
NC_066864.1_25883047_25882941,-1.669,none,none,Non-coding,forward
NC_066864.1_26691391_26691615,-0.383,none,none,Non-coding,forward
NC_066864.1_27018624_27019170,-0.497,none,none,Non-coding,forward
NC_066864.1_27299106_27299192,0.486,none,none,Coding,forward
NC_066864.1_27544269_27544380,-0.842,none,none,Non-coding,reverse
NC_066864.1_2769536_2769633,-1.239,none,none,Non-coding,forward
NC_066864.1_2822929_2822619,-1.024,none,none,Non-coding,reverse
NC_066864.1_2849393_2848373,1.892,none,none,Coding,forward
NC_066864.1_29040836_29040749,-0.906,none,none,Non-coding,reverse
NC_066864.1_2960928_2961114,-0.8,none,none,Non-coding,reverse
NC_066864.1_29718482_29718702,-0.65,none,none,Non-coding,forward
NC_066864.1_29973209_29973020,-0.355,none,none,Non-coding,reverse
NC_066864.1_30071121_30071552,-0.729,none,none,Non-coding,reverse
NC_066864.1_30305798_30305681,-0.873,none,none,Non-coding,forward
NC_066864.1_30741475_30740650,-0.163,none,none,Non-coding,forward
NC_066864.1_31013930_31013846,-0.652,none,none,Non-coding,forward
NC_066864.1_3163996_3162911,0.456,none,none,Coding,forward
NC_066864.1_3170810_3170597,-0.73,none,none,Non-coding,reverse
NC_066864.1_31929636_31929954,-1.023,none,none,Non-coding,reverse
NC_066864.1_31934959_31935040,-0.976,none,none,Non-coding,forward
NC_066864.1_32612138_32612050,-0.6,none,none,Non-coding,reverse
NC_066864.1_33139978_33140355,-0.777,none,none,Non-coding,forward
NC_066864.1_3343512_3343278,-0.164,none,none,Non-coding,reverse
NC_066864.1_33479293_33479377,-1.296,none,none,Non-coding,reverse
NC_066864.1_33503949_33503851,0,none,none,Non-coding,reverse
NC_066864.1_3350470_3350239,-0.53,none,none,Non-coding,forward
NC_066864.1_345391_345476,-0.588,none,none,Non-coding,reverse
NC_066864.1_3579533_3579274,-0.258,none,none,Non-coding,reverse
NC_066864.1_383656_382690,1.668,none,none,Coding,forward
NC_066864.1_411189_411035,-0.66,none,none,Non-coding,reverse
NC_066864.1_4232867_4232759,-0.82,none,none,Non-coding,forward
NC_066864.1_4245072_4244550,-1.056,none,none,Non-coding,reverse
NC_066864.1_4624215_4623966,-0.389,none,none,Non-coding,forward
NC_066864.1_4766181_4766027,0.337,none,none,Coding,forward
NC_066864.1_4873709_4873883,0.772,none,none,Non-coding,reverse
NC_066864.1_4891383_4891465,-1.069,none,none,Non-coding,forward
NC_066864.1_4900124_4899965,0.085,none,none,Coding,reverse
NC_066864.1_4978591_4978681,0.683,none,none,Non-coding,reverse
NC_066864.1_5031548_5031444,-0.718,none,none,Non-coding,forward
NC_066864.1_5039689_5039602,0.257,none,none,Non-coding,reverse
NC_066864.1_5148867_5148962,0.713,none,none,Non-coding,forward
NC_066864.1_5472725_5472602,-1.161,none,none,Non-coding,reverse
NC_066864.1_5694894_5694534,-0.678,none,none,Non-coding,forward
NC_066864.1_601535_601700,0.002,none,none,Coding,forward
NC_066864.1_6200241_6200345,1.245,none,none,Coding,forward
NC_066864.1_6352861_6353022,-0.107,none,none,Non-coding,forward
NC_066864.1_6392027_6391943,0,none,none,Non-coding,forward
NC_066864.1_6410893_6410661,-0.662,none,none,Non-coding,forward
NC_066864.1_6650335_6650428,1.199,none,none,Non-coding,reverse
NC_066864.1_6789884_6789538,-0.67,none,none,Non-coding,reverse
NC_066864.1_707153_707054,-0.561,none,none,Non-coding,forward
NC_066864.1_7799736_7799619,0.392,none,none,Coding,forward
NC_066864.1_7869830_7869976,-1.314,none,none,Non-coding,reverse
NC_066864.1_8073053_8072933,-0.006,none,none,Non-coding,forward
NC_066864.1_8152514_8152748,0,none,none,Non-coding,reverse
NC_066864.1_850156_849952,0.064,none,none,Coding,forward
NC_066864.1_8527727_8527850,-0.673,none,none,Non-coding,forward
NC_066864.1_8539586_8539684,-0.254,none,none,Non-coding,forward
NC_066864.1_8543836_8543932,0,none,none,Non-coding,forward
NC_066864.1_8748631_8748530,0.606,none,none,Non-coding,forward
NC_066864.1_911780_911537,-0.357,none,none,Non-coding,reverse
NC_066864.1_961943_961445,-0.726,none,none,Non-coding,forward
NC_066865.1_1104758_1104661,0.287,none,none,Coding,forward
