Name,Score,Start,End,Label,Direction
NC_054859.1_1939716_1939832,-0.491,none,none,Non-coding,forward
NC_054859.1_2012271_2011835,-0.047,none,none,Non-coding,forward
NC_054859.1_2034221_2035007,-0.249,none,none,Non-coding,reverse
NC_054859.1_2039982_2040115,-1.002,none,none,Non-coding,reverse
NC_054859.1_2107218_2106931,-0.839,none,none,Non-coding,forward
NC_054859.1_211106_211799,-0.212,none,none,Non-coding,forward
NC_054859.1_2124392_2124531,-1.33,none,none,Non-coding,forward
NC_054859.1_2135931_2136130,0,none,none,Non-coding,reverse
NC_054859.1_2162806_2163487,1.024,none,none,Coding,reverse
NC_054859.1_2163553_2163718,-0.417,none,none,Non-coding,reverse
NC_054859.1_2203606_2204021,0.222,none,none,Coding,forward
NC_054859.1_2225202_2225458,-1.349,none,none,Non-coding,reverse
NC_054859.1_2323240_2323341,-0.931,none,none,Non-coding,forward
NC_054859.1_2392396_2391650,0.074,none,none,Coding,forward
NC_054859.1_2394892_2394526,-0.43,none,none,Non-coding,forward
NC_054859.1_2433185_2432964,-1.221,none,none,Non-coding,forward
NC_054859.1_2439594_2439479,-1.164,none,none,Non-coding,reverse
NC_054859.1_2473125_2473209,-0.671,none,none,Non-coding,reverse
NC_054859.1_2551241_2551100,-1.339,none,none,Non-coding,reverse
NC_054859.1_256919_257018,-0.381,none,none,Non-coding,reverse
NC_054859.1_2622733_2622394,-0.74,none,none,Non-coding,reverse
NC_054859.1_2623136_2622802,-1.249,none,none,Non-coding,reverse
NC_054859.1_2626613_2626250,-0.911,none,none,Non-coding,forward
NC_054859.1_274498_274721,0.227,none,none,Coding,forward
NC_054859.1_2757366_2757232,-0.885,none,none,Non-coding,reverse
NC_054859.1_2766889_2767127,-0.759,none,none,Non-coding,reverse
NC_054859.1_2769046_2769258,-0.975,none,none,Non-coding,reverse
NC_054859.1_2775621_2775765,0,none,none,Non-coding,reverse
NC_054859.1_2788239_2788101,-0.7,none,none,Non-coding,reverse
NC_054859.1_2836536_2837397,0.319,none,none,Coding,forward
NC_054859.1_2860060_2861189,1.502,none,none,Coding,forward
NC_054859.1_2922979_2922867,0,none,none,Non-coding,reverse
NC_054859.1_2956539_2956145,-0.713,none,none,Non-coding,forward
NC_054859.1_2992673_2993541,0.918,none,none,Coding,forward
NC_054859.1_3120459_3120704,-1.236,none,none,Non-coding,forward
NC_054859.1_3150444_3150289,-0.956,none,none,Non-coding,forward
NC_054859.1_3157963_3157253,0.539,none,none,Coding,forward
NC_054859.1_316213_316556,-0.721,none,none,Non-coding,reverse
NC_054859.1_3176071_3175722,-0.669,none,none,Non-coding,forward
NC_054859.1_3194951_3195869,1.58,none,none,Coding,forward
NC_054859.1_3212147_3212638,-1.022,none,none,Non-coding,forward
NC_054859.1_3248266_3248502,-1.12,none,none,Non-coding,forward
NC_054859.1_3310134_3309072,1.114,none,none,Coding,forward
NC_054859.1_3394066_3394170,0,none,none,Non-coding,reverse
NC_054859.1_342665_342923,0.363,none,none,Coding,forward
NC_054859.1_3433600_3433262,-1.104,none,none,Non-coding,forward
NC_054859.1_3439280_3438489,0.5,none,none,Coding,forward
NC_054859.1_3445662_3446344,-0.531,none,none,Non-coding,forward
NC_054859.1_3474136_3473752,-0.591,none,none,Non-coding,forward
NC_054859.1_3559644_3560598,0.916,none,none,Coding,forward
NC_054859.1_3594593_3594082,0.412,none,none,Coding,reverse
NC_054859.1_361067_361635,-0.455,none,none,Non-coding,forward
NC_054859.1_3613157_3613456,-1.513,none,none,Non-coding,forward
NC_054859.1_3629964_3630654,-1.334,none,none,Non-coding,forward
NC_054859.1_3635075_3634481,-0.349,none,none,Non-coding,forward
NC_054859.1_3744961_3745402,-1.478,none,none,Non-coding,forward
NC_054859.1_3748712_3748911,0.087,none,none,Non-coding,reverse
NC_054859.1_3781636_3781724,-0.643,none,none,Non-coding,reverse
NC_054859.1_3871274_3870085,1.827,none,none,Coding,forward
NC_054859.1_3917124_3917984,-0.127,none,none,Non-coding,forward
NC_054859.1_3940916_3941102,-1.256,none,none,Non-coding,forward
NC_054859.1_394433_394166,-1.59,none,none,Non-coding,forward
NC_054859.1_3951634_3951789,-0.01,none,none,Non-coding,reverse
NC_054859.1_3957444_3957255,-1.463,none,none,Non-coding,forward
NC_054859.1_3999316_3999547,-1.23,none,none,Non-coding,forward
NC_054859.1_4016242_4016052,-0.166,none,none,Non-coding,forward
NC_054859.1_4037743_4037010,0.298,none,none,Coding,forward
NC_054859.1_4067166_4067060,-0.498,none,none,Non-coding,forward
NC_054859.1_4072742_4071803,0.345,none,none,Coding,forward
NC_054859.1_4085255_4085144,-1.302,none,none,Non-coding,reverse
NC_054859.1_4090960_4091387,-0.814,none,none,Non-coding,forward
NC_054859.1_4099992_4099838,0,none,none,Non-coding,reverse
NC_054859.1_4118745_4118560,-1.425,none,none,Non-coding,forward
NC_054859.1_4178144_4178310,-0.743,none,none,Non-coding,forward
NC_054859.1_4181284_4180764,-0.319,none,none,Non-coding,forward
NC_054859.1_4226002_4225919,-0.932,none,none,Non-coding,reverse
NC_054859.1_4257679_4257812,-0.934,none,none,Non-coding,reverse
NC_054859.1_4280438_4280151,-1.325,none,none,Non-coding,forward
NC_054859.1_4285145_4285973,0.506,none,none,Coding,forward
NC_054859.1_4295878_4295961,0,none,none,Non-coding,reverse
NC_054859.1_4296160_4296281,-1.156,none,none,Non-coding,reverse
NC_054859.1_4296781_4296912,-0.313,none,none,Non-coding,forward
NC_054859.1_4297376_4297482,-0.693,none,none,Non-coding,reverse
NC_054859.1_4373822_4373697,-0.303,none,none,Non-coding,reverse
NC_054859.1_4404287_4405001,-0.284,none,none,Non-coding,reverse
NC_054859.1_4409239_4409622,-0.258,none,none,Non-coding,forward
NC_054859.1_4483462_4483338,-0.491,none,none,Non-coding,reverse
NC_054859.1_4492486_4492269,-0.802,none,none,Non-coding,reverse
NC_054859.1_4494565_4495539,0.559,none,none,Coding,forward
NC_054859.1_4498184_4498997,0.231,none,none,Coding,forward
NC_054859.1_456542_456859,0.124,none,none,Coding,forward
NC_054859.1_471217_471855,-1.124,none,none,Non-coding,forward
NC_054859.1_481301_480519,0.2,none,none,Coding,forward
NC_054859.1_536937_537526,-0.03,none,none,Non-coding,forward
NC_054859.1_587387_586932,-0.233,none,none,Non-coding,forward
NC_054859.1_589225_588752,-0.592,none,none,Non-coding,reverse
NC_054859.1_598711_598393,-0.671,none,none,Non-coding,reverse
NC_054859.1_619505_618854,0.063,none,none,Coding,reverse
NC_054859.1_624917_625142,-0.414,none,none,Non-coding,forward
NC_054859.1_655354_655190,-0.988,none,none,Non-coding,reverse
NC_054859.1_657603_657447,-1.707,none,none,Non-coding,reverse
NC_054859.1_70079_69822,-0.853,none,none,Non-coding,forward
NC_054859.1_728003_728219,-1.218,none,none,Non-coding,forward
NC_054859.1_753262_753109,-1.067,none,none,Non-coding,reverse
NC_054859.1_858905_858100,-0.9,none,none,Non-coding,reverse
NC_054859.1_910875_911321,-0.862,none,none,Non-coding,forward
NC_054859.1_956663_956788,-1.375,none,none,Non-coding,reverse
NC_054859.1_992050_991084,0.661,none,none,Coding,forward
NC_054860.1_1025328_1025493,-0.86,none,none,Non-coding,forward
NC_054860.1_1051596_1052265,0.292,none,none,Coding,forward
NC_054860.1_1165480_1165978,-1.252,none,none,Non-coding,reverse
NC_054860.1_118087_119080,-1.162,none,none,Non-coding,reverse
NC_054860.1_1201515_1201170,-0.776,none,none,Non-coding,forward
NC_054860.1_1209919_1210106,-1.221,none,none,Non-coding,reverse
NC_054860.1_1217589_1217720,-1.172,none,none,Non-coding,forward
NC_054860.1_1236660_1236184,-0.226,none,none,Non-coding,forward
NC_054860.1_1253927_1253507,-0.945,none,none,Non-coding,forward
NC_054860.1_1277861_1278095,-0.276,none,none,Non-coding,forward
NC_054860.1_1300691_1301828,1.085,none,none,Coding,forward
NC_054860.1_132176_132065,-1.303,none,none,Non-coding,reverse
NC_054860.1_132781_132332,-0.455,none,none,Non-coding,forward
NC_054860.1_1357609_1357010,0.172,none,none,Coding,forward
NC_054860.1_1360860_1360736,-1.036,none,none,Non-coding,forward
NC_054860.1_1395694_1395884,-0.733,none,none,Non-coding,reverse
NC_054860.1_1399168_1399087,-1.061,none,none,Non-coding,forward
NC_054860.1_1410107_1410357,-0.92,none,none,Non-coding,forward
NC_054860.1_1410791_1411065,-0.584,none,none,Non-coding,reverse
NC_054860.1_1468902_1469128,-1.441,none,none,Non-coding,reverse
NC_054860.1_1552591_1553009,-0.499,none,none,Non-coding,reverse
NC_054860.1_1592990_1593085,0,none,none,Non-coding,reverse
NC_054860.1_159624_159821,-0.795,none,none,Non-coding,forward
NC_054860.1_1606203_1605928,-1.34,none,none,Non-coding,forward
NC_054860.1_1657254_1657518,-1.497,none,none,Non-coding,forward
NC_054860.1_1707890_1707349,0.364,none,none,Coding,forward
NC_054860.1_1751078_1751769,-0.203,none,none,Non-coding,reverse
NC_054860.1_1753966_1753872,-1.14,none,none,Non-coding,reverse
NC_054860.1_1758341_1758121,-0.779,none,none,Non-coding,forward
NC_054860.1_1777355_1777515,-0.458,none,none,Non-coding,forward
NC_054860.1_1816466_1816686,-0.061,none,none,Non-coding,forward
NC_054860.1_1816836_1817018,-0.482,none,none,Non-coding,reverse
NC_054860.1_1827168_1827697,-0.127,none,none,Non-coding,forward
NC_054860.1_1847736_1848433,-0.09,none,none,Non-coding,forward
NC_054860.1_1851192_1852370,1.888,none,none,Coding,forward
NC_054860.1_1879174_1878994,-1.263,none,none,Non-coding,forward
NC_054860.1_1885525_1885321,-1.402,none,none,Non-coding,reverse
NC_054860.1_1891242_1891676,-0.656,none,none,Non-coding,forward
NC_054860.1_1927582_1928559,-0.132,none,none,Non-coding,forward
NC_054860.1_1944841_1946025,1.298,none,none,Coding,forward
NC_054860.1_1955892_1955801,0.596,none,none,Non-coding,reverse
NC_054860.1_1957785_1956852,0.404,none,none,Coding,forward
NC_054860.1_1988396_1989461,0.945,none,none,Coding,forward
NC_054860.1_1992536_1992320,-1.379,none,none,Non-coding,reverse
NC_054860.1_201114_200729,-0.766,none,none,Non-coding,forward
NC_054860.1_2017630_2017871,-0.175,none,none,Non-coding,forward
NC_054860.1_2087317_2087625,-0.612,none,none,Non-coding,forward
NC_054860.1_209744_210488,-1.471,none,none,Non-coding,forward
NC_054860.1_2122615_2122384,-0.184,none,none,Non-coding,reverse
NC_054860.1_2126374_2126671,-1.227,none,none,Non-coding,forward
NC_054860.1_2139443_2138744,0.413,none,none,Coding,forward
NC_054860.1_2177184_2176969,-1.467,none,none,Non-coding,forward
NC_054860.1_2214132_2213704,-0.35,none,none,Non-coding,forward
NC_054860.1_2242047_2242377,-1.245,none,none,Non-coding,reverse
NC_054860.1_2267927_2267723,-0.374,none,none,Non-coding,forward
NC_054860.1_2303775_2303920,-0.728,none,none,Non-coding,forward
NC_054860.1_235501_235830,-1.031,none,none,Non-coding,forward
NC_054860.1_2382553_2382822,-0.594,none,none,Non-coding,forward
NC_054860.1_2392356_2392133,-1.067,none,none,Non-coding,forward
NC_054860.1_2425205_2424985,-1.263,none,none,Non-coding,forward
NC_054860.1_2532408_2531616,0.149,none,none,Coding,forward
NC_054860.1_2570380_2569777,-0.368,none,none,Non-coding,forward
NC_054860.1_257464_257211,-1.369,none,none,Non-coding,forward
NC_054860.1_2579313_2579062,-1.243,none,none,Non-coding,forward
NC_054860.1_2580138_2580303,-1.751,none,none,Non-coding,reverse
NC_054860.1_2600966_2601408,-0.354,none,none,Non-coding,forward
NC_054860.1_2647649_2646502,-0.472,none,none,Non-coding,forward
NC_054860.1_2660251_2660020,0.516,none,none,Coding,forward
NC_054860.1_2663705_2663942,-1.347,none,none,Non-coding,forward
NC_054860.1_2666227_2666979,0.07,none,none,Coding,forward
NC_054860.1_2693245_2692751,-1.515,none,none,Non-coding,forward
NC_054860.1_2701083_2702091,0.244,none,none,Coding,forward
NC_054860.1_2730037_2729050,0.779,none,none,Coding,forward
NC_054860.1_2739088_2738985,0,none,none,Non-coding,reverse
NC_054860.1_2751134_2750987,-0.93,none,none,Non-coding,forward
NC_054860.1_2756100_2757105,-0.102,none,none,Non-coding,forward
NC_054860.1_276818_277160,-0.265,none,none,Non-coding,forward
NC_054860.1_2807625_2807778,-0.835,none,none,Non-coding,forward
NC_054860.1_2826712_2827214,-0.121,none,none,Non-coding,forward
NC_054860.1_2857242_2856685,-0.617,none,none,Non-coding,forward
NC_054860.1_2884249_2883724,-0.128,none,none,Non-coding,forward
NC_054860.1_2937306_2937438,-1.103,none,none,Non-coding,reverse
NC_054860.1_294309_294504,-1.252,none,none,Non-coding,forward
NC_054860.1_2964301_2964115,-0.713,none,none,Non-coding,forward
NC_054860.1_3125714_3126826,1.824,none,none,Coding,forward
NC_054860.1_3162616_3162317,-1.288,none,none,Non-coding,reverse
NC_054860.1_3198820_3198165,-0.338,none,none,Non-coding,forward
NC_054860.1_3220815_3220733,-0.524,none,none,Non-coding,forward
NC_054860.1_3222285_3221435,1.083,none,none,Coding,forward
NC_054860.1_3239409_3239228,-0.587,none,none,Non-coding,reverse
NC_054860.1_3318911_3318425,-0.464,none,none,Non-coding,forward
NC_054860.1_3327433_3327940,-0.264,none,none,Non-coding,reverse
NC_054860.1_3371022_3371570,-0.163,none,none,Non-coding,forward
NC_054860.1_3378818_3379178,-0.652,none,none,Non-coding,reverse
NC_054860.1_3382592_3382480,-1.141,none,none,Non-coding,reverse
NC_054860.1_3383354_3383270,-1.679,none,none,Non-coding,reverse
NC_054860.1_3395607_3395852,-1,none,none,Non-coding,forward
NC_054860.1_3396459_3396630,-0.952,none,none,Non-coding,forward
NC_054860.1_3508585_3508686,-1.294,none,none,Non-coding,forward
NC_054860.1_3538292_3538056,-0.503,none,none,Non-coding,reverse
NC_054860.1_3570788_3570886,0.068,none,none,Coding,reverse
NC_054860.1_3630638_3630065,-0.447,none,none,Non-coding,forward
NC_054860.1_3642042_3642152,-0.619,none,none,Non-coding,forward
NC_054860.1_3688950_3689487,0.105,none,none,Coding,forward
NC_054860.1_3705716_3705818,-0.114,none,none,Non-coding,forward
NC_054860.1_3721037_3720458,-0.295,none,none,Non-coding,forward
NC_054860.1_3735168_3734875,-1.253,none,none,Non-coding,forward
NC_054860.1_3746229_3745906,-0.89,none,none,Non-coding,reverse
NC_054860.1_3764705_3764318,-0.069,none,none,Non-coding,reverse
NC_054860.1_377124_376875,-1.622,none,none,Non-coding,reverse
NC_054860.1_3793440_3793248,-1.681,none,none,Non-coding,reverse
NC_054860.1_3794289_3794163,-1.17,none,none,Non-coding,reverse
NC_054860.1_3843923_3843431,0.397,none,none,Coding,forward
NC_054860.1_3845709_3844904,-1.364,none,none,Non-coding,forward
NC_054860.1_3846189_3845838,-0.287,none,none,Non-coding,reverse
NC_054860.1_3873740_3874079,-0.889,none,none,Non-coding,forward
NC_054860.1_3886699_3886792,-1.875,none,none,Non-coding,forward
NC_054860.1_3894414_3894666,-1.691,none,none,Non-coding,reverse
NC_054860.1_3897276_3897361,-0.928,none,none,Non-coding,forward
NC_054860.1_3936389_3936293,-0.611,none,none,Non-coding,reverse
NC_054860.1_393660_393407,-0.931,none,none,Non-coding,forward
NC_054860.1_394364_394582,-0.051,none,none,Non-coding,reverse
NC_054860.1_3987130_3986686,-0.453,none,none,Non-coding,forward
NC_054860.1_3992801_3992133,-1.038,none,none,Non-coding,reverse
NC_054860.1_3992945_3992860,-0.382,none,none,Non-coding,forward
NC_054860.1_4001850_4001998,-1.408,none,none,Non-coding,reverse
NC_054860.1_4020412_4020608,-0.551,none,none,Non-coding,forward
NC_054860.1_4080758_4079966,0.119,none,none,Coding,forward
NC_054860.1_4109675_4110457,0.54,none,none,Coding,forward
NC_054860.1_4132662_4133226,-0.384,none,none,Non-coding,forward
NC_054860.1_4170144_4170363,-1.162,none,none,Non-coding,forward
NC_054860.1_4171597_4171966,-0.651,none,none,Non-coding,forward
NC_054860.1_4188520_4188310,-1.414,none,none,Non-coding,reverse
NC_054860.1_4194839_4194506,-0.617,none,none,Non-coding,forward
NC_054860.1_4197288_4197755,-0.169,none,none,Non-coding,forward
NC_054860.1_424662_423507,1.301,none,none,Coding,forward
NC_054860.1_4254422_4255091,0.306,none,none,Coding,forward
NC_054860.1_4257370_4257264,-0.578,none,none,Non-coding,reverse
NC_054860.1_4275008_4275127,-0.761,none,none,Non-coding,reverse
NC_054860.1_4278053_4278311,-1.342,none,none,Non-coding,reverse
NC_054860.1_4329028_4328890,-0.823,none,none,Non-coding,reverse
NC_054860.1_434085_434587,-1.001,none,none,Non-coding,reverse
NC_054860.1_4358332_4358444,0,none,none,Non-coding,reverse
NC_054860.1_4374803_4374513,-1.199,none,none,Non-coding,reverse
NC_054860.1_449924_450111,-0.648,none,none,Non-coding,forward
NC_054860.1_454672_454521,0,none,none,Non-coding,forward
NC_054860.1_459938_459230,0.382,none,none,Coding,forward
NC_054860.1_50988_51128,-0.791,none,none,Non-coding,reverse
NC_054860.1_524406_524640,-1.582,none,none,Non-coding,reverse
NC_054860.1_526158_526920,-0.001,none,none,Non-coding,forward
NC_054860.1_531792_531601,-0.406,none,none,Non-coding,reverse
NC_054860.1_580513_580364,-1.677,none,none,Non-coding,reverse
NC_054860.1_600523_600677,-0.2,none,none,Non-coding,forward
NC_054860.1_654283_654061,-1.656,none,none,Non-coding,forward
NC_054860.1_657253_656889,-1.354,none,none,Non-coding,forward
NC_054860.1_677384_677823,-1.401,none,none,Non-coding,reverse
NC_054860.1_696166_696484,-0.531,none,none,Non-coding,forward
NC_054860.1_771509_771183,-1.088,none,none,Non-coding,reverse
NC_054860.1_779880_780435,-0.462,none,none,Non-coding,forward
NC_054860.1_78405_78034,-0.792,none,none,Non-coding,forward
NC_054860.1_818251_818410,-1.024,none,none,Non-coding,forward
NC_054860.1_822813_823054,-1.659,none,none,Non-coding,forward
NC_054860.1_823100_823927,0.024,none,none,Coding,forward
NC_054860.1_880861_880193,0.164,none,none,Coding,forward
NC_054860.1_912082_912268,-1.832,none,none,Non-coding,reverse
NC_054860.1_914265_914480,-1.326,none,none,Non-coding,reverse
NC_054860.1_946319_946085,-1.02,none,none,Non-coding,reverse
NC_054860.1_967795_967524,-0.668,none,none,Non-coding,forward
NC_054860.1_971075_971761,-0.164,none,none,Non-coding,forward
NC_054860.1_97631_96443,1.267,none,none,Coding,forward
NC_054860.1_978104_977801,-0.971,none,none,Non-coding,forward
NC_054861.1_1006494_1006371,-0.321,none,none,Non-coding,forward
NC_054861.1_1027471_1027737,-0.558,none,none,Non-coding,forward
NC_054861.1_1042763_1042886,-0.585,none,none,Non-coding,forward
NC_054861.1_1045045_1044472,-0.38,none,none,Non-coding,forward
NC_054861.1_1110758_1111015,-0.446,none,none,Non-coding,forward
NC_054861.1_1147138_1148133,0.097,none,none,Coding,forward
NC_054861.1_1164204_1164076,-1.165,none,none,Non-coding,reverse
NC_054861.1_1169644_1169893,-1.365,none,none,Non-coding,forward
NC_054861.1_1177009_1177255,0.341,none,none,Coding,reverse
NC_054861.1_1179133_1179023,-1.112,none,none,Non-coding,reverse
NC_054861.1_1232010_1231284,0.878,none,none,Coding,forward
NC_054861.1_1269593_1269925,-1.051,none,none,Non-coding,forward
NC_054861.1_1311376_1311511,-0.651,none,none,Non-coding,forward
NC_054861.1_1343436_1343918,-1.186,none,none,Non-coding,reverse
NC_054861.1_1406836_1407042,-1.208,none,none,Non-coding,forward
NC_054861.1_1428864_1429165,-0.52,none,none,Non-coding,reverse
NC_054861.1_1433937_1433823,-0.5,none,none,Non-coding,reverse
NC_054861.1_1454772_1454203,-1.617,none,none,Non-coding,reverse
NC_054861.1_1531771_1530940,0.788,none,none,Coding,forward
NC_054861.1_1536284_1536194,-0.36,none,none,Non-coding,reverse
NC_054861.1_1641276_1640978,-1.158,none,none,Non-coding,reverse
NC_054861.1_1645876_1646139,-0.523,none,none,Non-coding,forward
NC_054861.1_1648189_1649386,1.036,none,none,Coding,forward
NC_054861.1_176929_177034,-1.011,none,none,Non-coding,forward
