Name,Score
NC_058375.1_79910725_79910484_Felis_catus,43
NC_058375.1_814396_814294_Felis_catus,46
NC_058375.1_85460673_85460501_Felis_catus,69
NC_058375.1_85491265_85491698_Felis_catus,46
NC_058375.1_85598984_85599128_Felis_catus,83
NC_058375.1_8782131_8782388_Felis_catus,73
NC_058375.1_92679025_92679180_Felis_catus,77
NC_058375.1_92895071_92894944_Felis_catus,50
NC_058375.1_94995749_94995650_Felis_catus,75
NC_058375.1_96227652_96227446_Felis_catus,18
NC_058375.1_96958771_96958866_Felis_catus,1
NC_058375.1_97235546_97235433_Felis_catus,96
NC_058376.1_104938501_104938634_Felis_catus,54
NC_058376.1_110130825_110130664_Felis_catus,6
NC_058376.1_11725987_11726200_Felis_catus,98
NC_058376.1_121453181_121453073_Felis_catus,35
NC_058376.1_124327647_124327744_Felis_catus,62
NC_058376.1_124480175_124480263_Felis_catus,71
NC_058376.1_124543579_124543408_Felis_catus,61
NC_058376.1_125886397_125886254_Felis_catus,80
NC_058376.1_128613370_128613491_Felis_catus,85
NC_058376.1_131070747_131070567_Felis_catus,54
NC_058376.1_134122448_134122341_Felis_catus,49
NC_058376.1_135177057_135176846_Felis_catus,44
NC_058376.1_140116376_140116643_Felis_catus,49
NC_058376.1_141795072_141794910_Felis_catus,16
NC_058376.1_14283218_14283488_Felis_catus,57
NC_058376.1_143292808_143292720_Felis_catus,5
NC_058376.1_150585777_150585633_Felis_catus,50
NC_058376.1_152089247_152089131_Felis_catus,13
NC_058376.1_153740356_153740151_Felis_catus,20
NC_058376.1_156858751_156858647_Felis_catus,100
NC_058376.1_157513417_157513572_Felis_catus,43
NC_058376.1_18814067_18814214_Felis_catus,3
NC_058376.1_2337722_2337613_Felis_catus,91
NC_058376.1_25640710_25640623_Felis_catus,1
NC_058376.1_27641723_27641599_Felis_catus,25
NC_058376.1_29007873_29008087_Felis_catus,67
NC_058376.1_3165981_3166066_Felis_catus,13
NC_058376.1_34613695_34613584_Felis_catus,16
NC_058376.1_367033_366878_Felis_catus,64
NC_058376.1_40580673_40580862_Felis_catus,2
NC_058376.1_45538559_45538685_Felis_catus,19
NC_058376.1_46676592_46676679_Felis_catus,24
NC_058376.1_49058327_49058205_Felis_catus,70
NC_058376.1_55504024_55504152_Felis_catus,50
NC_058376.1_58398965_58399103_Felis_catus,91
NC_058376.1_59690478_59690303_Felis_catus,25
NC_058376.1_67536758_67536626_Felis_catus,12
NC_058376.1_68233481_68233575_Felis_catus,37
NC_058376.1_70866026_70865876_Felis_catus,55
NC_058376.1_71501151_71501049_Felis_catus,8
NC_058376.1_71509618_71509462_Felis_catus,57
NC_058376.1_73348396_73348544_Felis_catus,65
NC_058376.1_73413036_73413169_Felis_catus,98
NC_058376.1_78110349_78110220_Felis_catus,65
NC_058376.1_81291956_81292086_Felis_catus,98
NC_058376.1_81817416_81817278_Felis_catus,36
NC_058376.1_82862990_82862807_Felis_catus,65
NC_058376.1_82879978_82879867_Felis_catus,14
NC_058376.1_82916715_82916634_Felis_catus,22
NC_058376.1_83254704_83254816_Felis_catus,31
NC_058376.1_83295889_83295712_Felis_catus,89
NC_058376.1_9264900_9264215_Felis_catus,96
NC_058376.1_98003747_98003924_Felis_catus,99
NC_058377.1_10117981_10118169_Felis_catus,65
NC_058377.1_104270328_104270484_Felis_catus,18
NC_058377.1_104892683_104892783_Felis_catus,14
NC_058377.1_105803121_105802995_Felis_catus,4
NC_058377.1_106164989_106164899_Felis_catus,78
NC_058377.1_106317115_106317026_Felis_catus,27
NC_058377.1_107070638_107070771_Felis_catus,9
NC_058377.1_107661279_107661088_Felis_catus,52
NC_058377.1_107717512_107716776_Felis_catus,95
NC_058377.1_108031328_108031228_Felis_catus,93
NC_058377.1_108076903_108076771_Felis_catus,100
NC_058377.1_108427689_108427812_Felis_catus,95
NC_058377.1_108451100_108450994_Felis_catus,1
NC_058377.1_108557224_108557119_Felis_catus,80
NC_058377.1_108713942_108714053_Felis_catus,50
NC_058377.1_108795969_108796059_Felis_catus,36
NC_058377.1_109066324_109066555_Felis_catus,2
NC_058377.1_110112838_110112574_Felis_catus,78
NC_058377.1_110122843_110122628_Felis_catus,33
NC_058377.1_110233798_110233489_Felis_catus,36
NC_058377.1_110304630_110304730_Felis_catus,46
NC_058377.1_110318666_110318887_Felis_catus,73
NC_058377.1_112740752_112740641_Felis_catus,14
NC_058377.1_113862038_113861945_Felis_catus,23
NC_058377.1_114446703_114446521_Felis_catus,79
NC_058377.1_114574293_114574141_Felis_catus,56
NC_058377.1_114828324_114828568_Felis_catus,61
NC_058377.1_115008011_115008208_Felis_catus,96
NC_058377.1_115140432_115140239_Felis_catus,77
NC_058377.1_1435958_1435824_Felis_catus,82
NC_058377.1_14638705_14638572_Felis_catus,72
NC_058377.1_15219047_15218877_Felis_catus,86
NC_058377.1_16008907_16009060_Felis_catus,2
NC_058377.1_17817810_17817925_Felis_catus,11
NC_058377.1_22901924_22901683_Felis_catus,84
NC_058377.1_3164728_3164618_Felis_catus,63
NC_058377.1_32156326_32155928_Felis_catus,95
NC_058377.1_33147179_33147077_Felis_catus,64
NC_058377.1_43377493_43377395_Felis_catus,24
NC_058377.1_54476809_54476969_Felis_catus,59
NC_058377.1_54565407_54565499_Felis_catus,66
NC_058377.1_54676798_54677361_Felis_catus,6
NC_058377.1_56818422_56818541_Felis_catus,4
NC_058377.1_59183428_59183534_Felis_catus,54
NC_058377.1_59567746_59567657_Felis_catus,24
NC_058377.1_63324975_63324743_Felis_catus,38
NC_058377.1_65482105_65481995_Felis_catus,67
NC_058377.1_6775700_6775612_Felis_catus,56
NC_058377.1_74354163_74354289_Felis_catus,9
NC_058377.1_74811174_74811313_Felis_catus,100
NC_058377.1_74861504_74861321_Felis_catus,70
NC_058377.1_77649536_77649652_Felis_catus,66
NC_058377.1_82665063_82664905_Felis_catus,12
NC_058377.1_88977699_88977798_Felis_catus,67
NC_058377.1_96418784_96418901_Felis_catus,66
NC_058377.1_97974853_97975056_Felis_catus,32
NC_058377.1_98700632_98700726_Felis_catus,3
NC_058377.1_98808109_98807969_Felis_catus,42
NC_058377.1_99266518_99266322_Felis_catus,71
NC_058377.1_99474801_99474921_Felis_catus,98
NC_058378.1_12194432_12194345_Felis_catus,87
NC_058378.1_12196388_12196273_Felis_catus,2
NC_058378.1_12326743_12326927_Felis_catus,92
NC_058378.1_12989267_12989358_Felis_catus,39
NC_058378.1_14210506_14210606_Felis_catus,47
NC_058378.1_21960500_21960376_Felis_catus,45
NC_058378.1_31411212_31411315_Felis_catus,96
NC_058378.1_31420977_31421094_Felis_catus,74
NC_058378.1_31577985_31578096_Felis_catus,95
NC_058378.1_33942183_33942057_Felis_catus,65
NC_058378.1_34433391_34433532_Felis_catus,83
NC_058378.1_37047484_37047353_Felis_catus,60
NC_058378.1_39641529_39641906_Felis_catus,69
NC_058378.1_43908861_43908432_Felis_catus,60
NC_058378.1_46631075_46631237_Felis_catus,34
NC_058378.1_49788101_49787842_Felis_catus,69
NC_058378.1_51634792_51634918_Felis_catus,74
NC_058378.1_54302993_54302817_Felis_catus,93
NC_058378.1_54317690_54317839_Felis_catus,70
NC_058378.1_54719000_54718827_Felis_catus,62
NC_058378.1_55559750_55559536_Felis_catus,84
NC_058378.1_56143328_56143184_Felis_catus,55
NC_058378.1_56670176_56670276_Felis_catus,1
NC_058378.1_59899327_59899417_Felis_catus,9
NC_058378.1_60180159_60179545_Felis_catus,5
NC_058378.1_60659674_60659880_Felis_catus,37
NC_058378.1_60892397_60892513_Felis_catus,77
NC_058378.1_61880905_61880824_Felis_catus,5
NC_058378.1_62483385_62483547_Felis_catus,4
NC_058378.1_73194709_73194844_Felis_catus,53
NC_058378.1_73767292_73767382_Felis_catus,33
NC_058378.1_76949531_76949640_Felis_catus,82
NC_058378.1_78594362_78594704_Felis_catus,50
NC_058378.1_81449941_81449833_Felis_catus,64
NC_058378.1_8415007_8414845_Felis_catus,46
NC_058378.1_86046489_86046342_Felis_catus,81
NC_058378.1_86496449_86496342_Felis_catus,54
NC_058378.1_87146520_87146343_Felis_catus,30
NC_058378.1_9199194_9199358_Felis_catus,100
NC_058379.1_1050210_1049958_Felis_catus,13
NC_058379.1_10714578_10714800_Felis_catus,6
NC_058379.1_1214706_1214579_Felis_catus,32
NC_058379.1_15860307_15860398_Felis_catus,45
NC_058379.1_16450350_16450038_Felis_catus,7
NC_058379.1_17852371_17852176_Felis_catus,92
NC_058379.1_18969045_18969133_Felis_catus,92
NC_058379.1_19219564_19219450_Felis_catus,66
NC_058379.1_19225569_19225376_Felis_catus,97
NC_058379.1_21868291_21868186_Felis_catus,12
NC_058379.1_22834730_22834619_Felis_catus,63
NC_058379.1_23260239_23260386_Felis_catus,49
NC_058379.1_23651782_23651650_Felis_catus,34
NC_058379.1_25917844_25917977_Felis_catus,34
NC_058379.1_27901392_27901555_Felis_catus,32
NC_058379.1_28458455_28458587_Felis_catus,71
NC_058379.1_28562286_28562409_Felis_catus,42
NC_058379.1_32443386_32443302_Felis_catus,96
NC_058379.1_35216469_35216326_Felis_catus,59
NC_058379.1_35301409_35301292_Felis_catus,28
NC_058379.1_38731168_38731273_Felis_catus,67
NC_058379.1_43204562_43204662_Felis_catus,57
NC_058379.1_44193603_44193760_Felis_catus,43
NC_058379.1_44480851_44480738_Felis_catus,43
NC_058379.1_53554131_53553977_Felis_catus,30
NC_058379.1_5686264_5686443_Felis_catus,10
NC_058379.1_57851164_57851357_Felis_catus,6
NC_058379.1_592880_593065_Felis_catus,21
NC_058379.1_62636359_62636455_Felis_catus,28
NC_058379.1_66838923_66838830_Felis_catus,87
NC_058379.1_7061647_7061556_Felis_catus,67
NC_058379.1_7372247_7372379_Felis_catus,34
NC_058379.1_7488926_7488513_Felis_catus,68
NC_058379.1_75722758_75722863_Felis_catus,14
NC_058379.1_7582848_7582653_Felis_catus,36
NC_058379.1_76893114_76893246_Felis_catus,11
NC_058379.1_76918185_76918307_Felis_catus,91
NC_058379.1_77419969_77420082_Felis_catus,2
NC_058379.1_80073747_80073844_Felis_catus,82
NC_058379.1_8568426_8568549_Felis_catus,98
NC_058379.1_8596097_8595917_Felis_catus,16
NC_058379.1_9954488_9954282_Felis_catus,54
NC_058380.1_11669033_11669171_Felis_catus,81
NC_058380.1_14701502_14701351_Felis_catus,36
NC_058380.1_1568601_1568743_Felis_catus,64
NC_058380.1_25458806_25458680_Felis_catus,42
NC_058380.1_26558506_26558418_Felis_catus,100
NC_058380.1_28698905_28698785_Felis_catus,41
NC_058380.1_29234804_29234629_Felis_catus,16
NC_058380.1_29379811_29379646_Felis_catus,64
NC_058380.1_29577236_29577098_Felis_catus,65
NC_058380.1_50247313_50246799_Felis_catus,71
NC_058380.1_5344041_5344169_Felis_catus,58
NC_058380.1_56845549_56845389_Felis_catus,62
NC_058380.1_57495158_57495057_Felis_catus,7
NC_058380.1_57529399_57529578_Felis_catus,28
NC_058380.1_57732645_57732782_Felis_catus,99
NC_058380.1_57798208_57798312_Felis_catus,33
NC_058380.1_60473432_60473699_Felis_catus,66
NC_058380.1_62103468_62103694_Felis_catus,40
NC_058380.1_63454542_63454661_Felis_catus,89
NC_058380.1_69603687_69603563_Felis_catus,98
NC_058380.1_70700848_70701074_Felis_catus,19
NC_058380.1_73412695_73412846_Felis_catus,67
NC_058380.1_74201636_74201744_Felis_catus,71
NC_058380.1_80092204_80092074_Felis_catus,27
NC_058380.1_82444146_82444286_Felis_catus,8
NC_058380.1_83734397_83734478_Felis_catus,90
NC_058380.1_83972422_83972280_Felis_catus,83
NC_058380.1_88179875_88179965_Felis_catus,20
NC_058380.1_88312453_88312612_Felis_catus,80
NC_058380.1_88588054_88588153_Felis_catus,93
NC_058380.1_89251508_89251636_Felis_catus,31
NC_058380.1_90780899_90780771_Felis_catus,20
NC_058380.1_91205941_91206065_Felis_catus,10
NC_058380.1_92086400_92086484_Felis_catus,80
NC_058380.1_92432233_92432069_Felis_catus,68
NC_058380.1_92434592_92434428_Felis_catus,32
NC_058380.1_92502454_92502661_Felis_catus,7
NC_058380.1_92562266_92562158_Felis_catus,78
NC_058380.1_94622902_94622818_Felis_catus,70
NC_058380.1_94628124_94627952_Felis_catus,94
NC_058381.1_10773462_10773559_Felis_catus,84
NC_058381.1_11435290_11435388_Felis_catus,60
NC_058381.1_13240049_13240130_Felis_catus,19
NC_058381.1_13605506_13605412_Felis_catus,17
NC_058381.1_13797785_13798733_Felis_catus,100
NC_058381.1_14555599_14555474_Felis_catus,32
NC_058381.1_1461942_1462041_Felis_catus,100
NC_058381.1_15182572_15182775_Felis_catus,63
NC_058381.1_15930993_15931334_Felis_catus,59
NC_058381.1_17206651_17206773_Felis_catus,61
NC_058381.1_17588598_17588450_Felis_catus,2
NC_058381.1_18094583_18094465_Felis_catus,10
NC_058381.1_1820045_1819961_Felis_catus,18
NC_058381.1_18496477_18496347_Felis_catus,47
NC_058381.1_19901568_19901410_Felis_catus,79
NC_058381.1_20378037_20378208_Felis_catus,99
NC_058381.1_2038146_2038288_Felis_catus,41
NC_058381.1_2137584_2137467_Felis_catus,96
NC_058381.1_2222852_2222977_Felis_catus,6
NC_058381.1_22811637_22811487_Felis_catus,83
NC_058381.1_2471396_2471809_Felis_catus,53
NC_058381.1_25378992_25378902_Felis_catus,70
NC_058381.1_25549008_25549092_Felis_catus,61
NC_058381.1_269475_269374_Felis_catus,47
NC_058381.1_27365920_27365788_Felis_catus,5
NC_058381.1_28566505_28566298_Felis_catus,69
NC_058381.1_3219035_3218822_Felis_catus,88
NC_058381.1_34556762_34556881_Felis_catus,43
NC_058381.1_35036295_35036168_Felis_catus,46
NC_058381.1_36362743_36362882_Felis_catus,91
NC_058381.1_36377837_36377725_Felis_catus,54
NC_058381.1_37784187_37784343_Felis_catus,34
NC_058381.1_38511448_38511588_Felis_catus,39
NC_058381.1_40209294_40209168_Felis_catus,6
NC_058381.1_40325586_40325460_Felis_catus,81
NC_058381.1_40581657_40581522_Felis_catus,70
NC_058381.1_40794243_40794034_Felis_catus,23
NC_058381.1_40802193_40802099_Felis_catus,75
NC_058381.1_4082584_4082701_Felis_catus,52
NC_058381.1_40950250_40950345_Felis_catus,46
NC_058381.1_41456125_41455994_Felis_catus,56
NC_058381.1_42200320_42200595_Felis_catus,12
NC_058381.1_42261206_42261091_Felis_catus,80
NC_058381.1_42822507_42822676_Felis_catus,44
NC_058381.1_43230683_43230430_Felis_catus,27
NC_058381.1_44594615_44594502_Felis_catus,45
NC_058381.1_45159613_45159718_Felis_catus,3
NC_058381.1_45730142_45730022_Felis_catus,35
NC_058381.1_46696217_46696068_Felis_catus,17
NC_058381.1_4690560_4690251_Felis_catus,95
NC_058381.1_47166499_47166384_Felis_catus,87
NC_058381.1_47449271_47449141_Felis_catus,51
NC_058381.1_48070612_48070946_Felis_catus,4
NC_058381.1_50265305_50265185_Felis_catus,94
NC_058381.1_50278982_50278813_Felis_catus,20
NC_058381.1_50808865_50808993_Felis_catus,71
NC_058381.1_54107119_54107016_Felis_catus,75
NC_058381.1_54814073_54814297_Felis_catus,93
NC_058381.1_55328795_55328889_Felis_catus,67
NC_058381.1_55898449_55898347_Felis_catus,54
NC_058381.1_55942836_55942999_Felis_catus,45
NC_058381.1_56140975_56141185_Felis_catus,59
NC_058381.1_56361197_56361322_Felis_catus,70
NC_058381.1_56686547_56686446_Felis_catus,29
NC_058381.1_56993263_56993428_Felis_catus,43
NC_058381.1_57971472_57971610_Felis_catus,83
NC_058381.1_58110637_58110457_Felis_catus,78
NC_058381.1_58116658_58116509_Felis_catus,34
NC_058381.1_58123432_58123227_Felis_catus,15
NC_058381.1_58167187_58166938_Felis_catus,51
NC_058381.1_58246934_58246775_Felis_catus,22
NC_058381.1_5937040_5937160_Felis_catus,83
NC_058381.1_59548266_59548379_Felis_catus,22
NC_058381.1_60078165_60077979_Felis_catus,70
NC_058381.1_60359266_60359403_Felis_catus,51
NC_058381.1_629723_629612_Felis_catus,67
NC_058381.1_934156_934336_Felis_catus,11
NC_058382.1_10720849_10720706_Felis_catus,48
NC_058382.1_11276754_11276652_Felis_catus,68
NC_058382.1_11643523_11643386_Felis_catus,84
NC_058382.1_12855560_12855673_Felis_catus,92
NC_058382.1_13213066_13213269_Felis_catus,91
NC_058382.1_13257593_13257842_Felis_catus,62
NC_058382.1_13285339_13285029_Felis_catus,63
NC_058382.1_14036004_14035896_Felis_catus,37
NC_058382.1_14420729_14420630_Felis_catus,47
NC_058382.1_14870641_14870437_Felis_catus,48
NC_058382.1_15087923_15088055_Felis_catus,39
NC_058382.1_15277624_15277543_Felis_catus,83
NC_058382.1_15294518_15294627_Felis_catus,25
NC_058382.1_15332912_15332823_Felis_catus,68
NC_058382.1_15407989_15407895_Felis_catus,19
NC_058382.1_17384661_17384774_Felis_catus,28
NC_058382.1_17444430_17444308_Felis_catus,91
NC_058382.1_17452723_17452585_Felis_catus,56
NC_058382.1_19892114_19891871_Felis_catus,88
NC_058382.1_23420530_23420923_Felis_catus,59
NC_058382.1_25013601_25013418_Felis_catus,70
NC_058382.1_26466903_26466804_Felis_catus,28
NC_058382.1_26751064_26750967_Felis_catus,66
NC_058382.1_28124450_28124541_Felis_catus,76
NC_058382.1_28669766_28669872_Felis_catus,82
NC_058382.1_3034747_3034432_Felis_catus,78
NC_058382.1_30977788_30977899_Felis_catus,93
NC_058382.1_31108146_31108038_Felis_catus,11
NC_058382.1_31824738_31824471_Felis_catus,70
NC_058382.1_3207083_3206947_Felis_catus,66
NC_058382.1_33641455_33641584_Felis_catus,22
NC_058382.1_34056171_34056261_Felis_catus,28
NC_058382.1_35316434_35316282_Felis_catus,76
NC_058382.1_42779330_42779468_Felis_catus,29
NC_058382.1_43118100_43118187_Felis_catus,86
NC_058382.1_47626018_47625890_Felis_catus,100
NC_058382.1_48336267_48336379_Felis_catus,41
NC_058382.1_5096202_5096068_Felis_catus,23
NC_058382.1_5097645_5097538_Felis_catus,42
NC_058382.1_55112690_55112796_Felis_catus,65
NC_058382.1_60648999_60648891_Felis_catus,87
NC_058382.1_60743874_60743756_Felis_catus,14
NC_058382.1_61006628_61006734_Felis_catus,58
NC_058382.1_61481165_61481022_Felis_catus,40
NC_058382.1_61528883_61529005_Felis_catus,52
NC_058382.1_6967713_6968094_Felis_catus,76
NC_058382.1_7026806_7027061_Felis_catus,92
NC_058382.1_7037268_7037113_Felis_catus,14
NC_058382.1_7160340_7160476_Felis_catus,63
NC_058382.1_7449942_7450146_Felis_catus,63
NC_058382.1_7621185_7621091_Felis_catus,36
NC_058382.1_7673049_7672953_Felis_catus,66
NC_058382.1_7685975_7685773_Felis_catus,59
NC_058382.1_7720789_7720934_Felis_catus,23
NC_058382.1_8093155_8093056_Felis_catus,56
NC_058382.1_8229653_8229825_Felis_catus,43
NC_058382.1_8259830_8259732_Felis_catus,4
NC_058382.1_8457048_8456907_Felis_catus,12
NC_058382.1_8463812_8463920_Felis_catus,64
NC_058382.1_8654284_8654387_Felis_catus,11
NC_058382.1_8999485_8999390_Felis_catus,12
NC_058382.1_9026740_9026840_Felis_catus,4
NC_058382.1_9582691_9582596_Felis_catus,77
NC_058383.1_15728592_15728393_Felis_catus,54
NC_058383.1_17006068_17005962_Felis_catus,92
NC_058383.1_17143805_17143675_Felis_catus,99
NC_058383.1_17382144_17382361_Felis_catus,51
NC_058383.1_17416292_17416211_Felis_catus,65
NC_058383.1_17774358_17774554_Felis_catus,80
NC_058383.1_18205979_18205787_Felis_catus,25
NC_058383.1_1912192_1912042_Felis_catus,45
NC_058383.1_20607444_20606807_Felis_catus,53
NC_058383.1_21345190_21345595_Felis_catus,82
NC_058383.1_28519205_28519334_Felis_catus,74
NC_058383.1_29598105_29597992_Felis_catus,28
NC_058383.1_29603983_29603890_Felis_catus,20
NC_058383.1_30682667_30683090_Felis_catus,83
NC_058383.1_32343260_32343126_Felis_catus,64
NC_058383.1_32548397_32547544_Felis_catus,74
NC_058383.1_37077557_37077704_Felis_catus,54
NC_058383.1_37234017_37234216_Felis_catus,27
NC_058383.1_39445450_39444950_Felis_catus,57
NC_058383.1_40318151_40318027_Felis_catus,76
NC_058383.1_40405570_40405725_Felis_catus,88
NC_058383.1_40747792_40747711_Felis_catus,33
NC_058383.1_41198750_41198655_Felis_catus,40
NC_058383.1_4913270_4913371_Felis_catus,26
NC_058383.1_5455547_5455437_Felis_catus,13
NC_058383.1_5690067_5690170_Felis_catus,64
NC_058383.1_6229541_6229743_Felis_catus,61
NC_058383.1_6806099_6806237_Felis_catus,73
NC_058383.1_7794369_7794457_Felis_catus,11
NC_058383.1_7843019_7842686_Felis_catus,1
NC_058383.1_956467_956652_Felis_catus,68
NC_058384.1_10344960_10345053_Felis_catus,63
NC_058384.1_10347518_10347608_Felis_catus,59
NC_058384.1_13528225_13528578_Felis_catus,24
NC_058384.1_15851858_15851982_Felis_catus,83
NC_058384.1_20897385_20897493_Felis_catus,59
NC_058384.1_2106208_2106362_Felis_catus,42
NC_058384.1_22053175_22053386_Felis_catus,61
NC_058384.1_23449656_23450783_Felis_catus,35
NC_058384.1_25203976_25203834_Felis_catus,100
NC_058384.1_25210592_25210455_Felis_catus,70
NC_058384.1_26404553_26404449_Felis_catus,62
NC_058384.1_2679641_2679740_Felis_catus,39
NC_058384.1_2877076_2876833_Felis_catus,83
NC_058384.1_31758874_31758632_Felis_catus,46
NC_058384.1_33088465_33088328_Felis_catus,8
NC_058384.1_33247925_33248062_Felis_catus,46
NC_058384.1_35054100_35054014_Felis_catus,55
NC_058384.1_36390184_36390313_Felis_catus,42
NC_058384.1_39694379_39694276_Felis_catus,44
