Name,Score
NC_066862.1_7307143_7306882_Cucumis_melo,67
NC_066862.1_7320743_7320529_Cucumis_melo,71
NC_066862.1_7442170_7441819_Cucumis_melo,13
NC_066862.1_7541044_7541144_Cucumis_melo,77
NC_066862.1_7900203_7900343_Cucumis_melo,27
NC_066862.1_7950696_7950791_Cucumis_melo,27
NC_066862.1_8577220_8576422_Cucumis_melo,30
NC_066862.1_8609489_8609389_Cucumis_melo,80
NC_066862.1_8767022_8766753_Cucumis_melo,42
NC_066862.1_9640695_9640814_Cucumis_melo,24
NC_066862.1_985752_985528_Cucumis_melo,74
NC_066862.1_9870995_9871214_Cucumis_melo,47
NC_066863.1_11991970_11992061_Cucumis_melo,68
NC_066863.1_11992250_11992363_Cucumis_melo,64
NC_066863.1_1231568_1230869_Cucumis_melo,96
NC_066863.1_13247674_13247792_Cucumis_melo,86
NC_066863.1_13291860_13291538_Cucumis_melo,79
NC_066863.1_1355177_1355038_Cucumis_melo,51
NC_066863.1_1582528_1582786_Cucumis_melo,66
NC_066863.1_16182272_16182374_Cucumis_melo,25
NC_066863.1_16324821_16324919_Cucumis_melo,95
NC_066863.1_16719158_16719065_Cucumis_melo,66
NC_066863.1_1784975_1784787_Cucumis_melo,49
NC_066863.1_1815255_1815136_Cucumis_melo,24
NC_066863.1_18324610_18324335_Cucumis_melo,34
NC_066863.1_1832889_1832992_Cucumis_melo,64
NC_066863.1_1851646_1851944_Cucumis_melo,37
NC_066863.1_1906486_1906785_Cucumis_melo,23
NC_066863.1_1926186_1926499_Cucumis_melo,68
NC_066863.1_1930319_1929900_Cucumis_melo,7
NC_066863.1_197305_197125_Cucumis_melo,62
NC_066863.1_1995292_1995172_Cucumis_melo,85
NC_066863.1_2007864_2007766_Cucumis_melo,42
NC_066863.1_21089375_21089469_Cucumis_melo,64
NC_066863.1_21091464_21091623_Cucumis_melo,1
NC_066863.1_21807294_21807095_Cucumis_melo,79
NC_066863.1_2307354_2307168_Cucumis_melo,40
NC_066863.1_24071566_24070930_Cucumis_melo,23
NC_066863.1_24715223_24715347_Cucumis_melo,78
NC_066863.1_2493721_2493821_Cucumis_melo,96
NC_066863.1_24955961_24956122_Cucumis_melo,47
NC_066863.1_24972693_24972907_Cucumis_melo,60
NC_066863.1_25203537_25203421_Cucumis_melo,89
NC_066863.1_25217759_25217857_Cucumis_melo,91
NC_066863.1_25335992_25335248_Cucumis_melo,99
NC_066863.1_25365681_25366104_Cucumis_melo,67
NC_066863.1_25508507_25508630_Cucumis_melo,8
NC_066863.1_25550672_25550572_Cucumis_melo,38
NC_066863.1_257142_256584_Cucumis_melo,50
NC_066863.1_25771457_25770545_Cucumis_melo,1
NC_066863.1_25784247_25784372_Cucumis_melo,93
NC_066863.1_25877187_25876707_Cucumis_melo,7
NC_066863.1_26091271_26091632_Cucumis_melo,10
NC_066863.1_26411462_26411150_Cucumis_melo,85
NC_066863.1_26501490_26501588_Cucumis_melo,92
NC_066863.1_26573489_26573583_Cucumis_melo,8
NC_066863.1_2664149_2664243_Cucumis_melo,25
NC_066863.1_26654103_26653939_Cucumis_melo,32
NC_066863.1_26991240_26991502_Cucumis_melo,90
NC_066863.1_27132621_27132738_Cucumis_melo,100
NC_066863.1_27234444_27234536_Cucumis_melo,21
NC_066863.1_27333253_27332782_Cucumis_melo,54
NC_066863.1_27343617_27343444_Cucumis_melo,69
NC_066863.1_27423256_27423463_Cucumis_melo,2
NC_066863.1_27491055_27491184_Cucumis_melo,2
NC_066863.1_27516907_27517255_Cucumis_melo,61
NC_066863.1_2757959_2757647_Cucumis_melo,92
NC_066863.1_27895188_27895488_Cucumis_melo,11
NC_066863.1_27898487_27898654_Cucumis_melo,79
NC_066863.1_27924560_27924421_Cucumis_melo,97
NC_066863.1_28002758_28002868_Cucumis_melo,4
NC_066863.1_28025314_28025151_Cucumis_melo,27
NC_066863.1_28109586_28109072_Cucumis_melo,77
NC_066863.1_28147043_28147914_Cucumis_melo,41
NC_066863.1_28252461_28252749_Cucumis_melo,97
NC_066863.1_28267823_28267910_Cucumis_melo,80
NC_066863.1_28395660_28395790_Cucumis_melo,60
NC_066863.1_28882931_28883030_Cucumis_melo,71
NC_066863.1_28948855_28948390_Cucumis_melo,47
NC_066863.1_28967481_28967580_Cucumis_melo,91
NC_066863.1_28994183_28993658_Cucumis_melo,56
NC_066863.1_29112545_29112104_Cucumis_melo,78
NC_066863.1_29214754_29214974_Cucumis_melo,78
NC_066863.1_2937023_2937228_Cucumis_melo,91
NC_066863.1_29374217_29374310_Cucumis_melo,41
NC_066863.1_29402696_29402819_Cucumis_melo,91
NC_066863.1_29526524_29526707_Cucumis_melo,53
NC_066863.1_2981193_2981300_Cucumis_melo,6
NC_066863.1_309889_309973_Cucumis_melo,22
NC_066863.1_319959_320116_Cucumis_melo,17
NC_066863.1_334937_335089_Cucumis_melo,91
NC_066863.1_4037788_4037635_Cucumis_melo,59
NC_066863.1_4172735_4173048_Cucumis_melo,82
NC_066863.1_432845_432948_Cucumis_melo,55
NC_066863.1_4998286_4998415_Cucumis_melo,69
NC_066863.1_6809732_6810014_Cucumis_melo,95
NC_066863.1_7275811_7275724_Cucumis_melo,77
NC_066863.1_7316163_7316039_Cucumis_melo,20
NC_066863.1_7760095_7760548_Cucumis_melo,70
NC_066863.1_8332544_8332436_Cucumis_melo,9
NC_066863.1_8391721_8391625_Cucumis_melo,97
NC_066863.1_9290614_9290716_Cucumis_melo,84
NC_066864.1_10404835_10404531_Cucumis_melo,5
NC_066864.1_1100437_1100295_Cucumis_melo,48
NC_066864.1_11148211_11148017_Cucumis_melo,19
NC_066864.1_1159920_1159804_Cucumis_melo,40
NC_066864.1_11709272_11709163_Cucumis_melo,5
NC_066864.1_1262156_1261927_Cucumis_melo,99
NC_066864.1_13221862_13221772_Cucumis_melo,64
NC_066864.1_15615069_15614891_Cucumis_melo,39
NC_066864.1_16522258_16522176_Cucumis_melo,78
NC_066864.1_17776186_17775988_Cucumis_melo,91
NC_066864.1_1786986_1787134_Cucumis_melo,91
NC_066864.1_18651989_18651875_Cucumis_melo,87
NC_066864.1_19132427_19132340_Cucumis_melo,32
NC_066864.1_2067439_2066824_Cucumis_melo,69
NC_066864.1_2096699_2096799_Cucumis_melo,18
NC_066864.1_2099608_2099880_Cucumis_melo,73
NC_066864.1_22274797_22274979_Cucumis_melo,24
NC_066864.1_22698827_22698618_Cucumis_melo,79
NC_066864.1_22782194_22782352_Cucumis_melo,94
NC_066864.1_23321681_23321492_Cucumis_melo,86
NC_066864.1_2398544_2398647_Cucumis_melo,32
NC_066864.1_25883047_25882941_Cucumis_melo,49
NC_066864.1_26691391_26691615_Cucumis_melo,20
NC_066864.1_27018624_27019170_Cucumis_melo,25
NC_066864.1_27299106_27299192_Cucumis_melo,17
NC_066864.1_27544269_27544380_Cucumis_melo,55
NC_066864.1_2769536_2769633_Cucumis_melo,79
NC_066864.1_2822929_2822619_Cucumis_melo,46
NC_066864.1_2849393_2848373_Cucumis_melo,98
NC_066864.1_29040836_29040749_Cucumis_melo,8
NC_066864.1_2960928_2961114_Cucumis_melo,58
NC_066864.1_29718482_29718702_Cucumis_melo,69
NC_066864.1_29973209_29973020_Cucumis_melo,17
NC_066864.1_30071121_30071552_Cucumis_melo,80
NC_066864.1_30305798_30305681_Cucumis_melo,80
NC_066864.1_30741475_30740650_Cucumis_melo,5
NC_066864.1_31013930_31013846_Cucumis_melo,31
NC_066864.1_3163996_3162911_Cucumis_melo,94
NC_066864.1_3170810_3170597_Cucumis_melo,6
NC_066864.1_31929636_31929954_Cucumis_melo,9
NC_066864.1_31934959_31935040_Cucumis_melo,84
NC_066864.1_32612138_32612050_Cucumis_melo,5
NC_066864.1_33139978_33140355_Cucumis_melo,47
NC_066864.1_3343512_3343278_Cucumis_melo,90
NC_066864.1_33479293_33479377_Cucumis_melo,93
NC_066864.1_33503949_33503851_Cucumis_melo,64
NC_066864.1_3350470_3350239_Cucumis_melo,83
NC_066864.1_345391_345476_Cucumis_melo,62
NC_066864.1_3579533_3579274_Cucumis_melo,24
NC_066864.1_383656_382690_Cucumis_melo,67
NC_066864.1_411189_411035_Cucumis_melo,26
NC_066864.1_4232867_4232759_Cucumis_melo,9
NC_066864.1_4245072_4244550_Cucumis_melo,9
NC_066864.1_4624215_4623966_Cucumis_melo,35
NC_066864.1_4766181_4766027_Cucumis_melo,10
NC_066864.1_4873709_4873883_Cucumis_melo,79
NC_066864.1_4891383_4891465_Cucumis_melo,80
NC_066864.1_4900124_4899965_Cucumis_melo,93
NC_066864.1_4978591_4978681_Cucumis_melo,54
NC_066864.1_5031548_5031444_Cucumis_melo,2
NC_066864.1_5039689_5039602_Cucumis_melo,13
NC_066864.1_5148867_5148962_Cucumis_melo,46
NC_066864.1_5472725_5472602_Cucumis_melo,88
NC_066864.1_5694894_5694534_Cucumis_melo,23
NC_066864.1_601535_601700_Cucumis_melo,66
NC_066864.1_6200241_6200345_Cucumis_melo,27
NC_066864.1_6352861_6353022_Cucumis_melo,32
NC_066864.1_6392027_6391943_Cucumis_melo,26
NC_066864.1_6410893_6410661_Cucumis_melo,19
NC_066864.1_6650335_6650428_Cucumis_melo,86
NC_066864.1_6789884_6789538_Cucumis_melo,71
NC_066864.1_707153_707054_Cucumis_melo,36
NC_066864.1_7799736_7799619_Cucumis_melo,67
NC_066864.1_7869830_7869976_Cucumis_melo,93
NC_066864.1_8073053_8072933_Cucumis_melo,42
NC_066864.1_8152514_8152748_Cucumis_melo,38
NC_066864.1_850156_849952_Cucumis_melo,24
NC_066864.1_8527727_8527850_Cucumis_melo,85
NC_066864.1_8539586_8539684_Cucumis_melo,65
NC_066864.1_8543836_8543932_Cucumis_melo,79
NC_066864.1_8748631_8748530_Cucumis_melo,17
NC_066864.1_911780_911537_Cucumis_melo,49
NC_066864.1_961943_961445_Cucumis_melo,65
NC_066865.1_1104758_1104661_Cucumis_melo,67
NC_066865.1_11226893_11227061_Cucumis_melo,3
NC_066865.1_11264435_11264583_Cucumis_melo,33
NC_066865.1_1157543_1157643_Cucumis_melo,34
NC_066865.1_1172151_1172069_Cucumis_melo,26
NC_066865.1_1239166_1239278_Cucumis_melo,11
NC_066865.1_1280009_1279874_Cucumis_melo,13
NC_066865.1_13176188_13176100_Cucumis_melo,2
NC_066865.1_1317862_1317757_Cucumis_melo,83
NC_066865.1_13232166_13232428_Cucumis_melo,4
NC_066865.1_1346048_1346159_Cucumis_melo,31
NC_066865.1_15499504_15499697_Cucumis_melo,67
NC_066865.1_15633524_15632834_Cucumis_melo,47
NC_066865.1_15899685_15899866_Cucumis_melo,96
NC_066865.1_1635522_1635420_Cucumis_melo,27
NC_066865.1_17051015_17050841_Cucumis_melo,33
NC_066865.1_1731799_1731669_Cucumis_melo,66
NC_066865.1_17440227_17439924_Cucumis_melo,65
NC_066865.1_17985447_17985320_Cucumis_melo,37
NC_066865.1_18176107_18175621_Cucumis_melo,19
NC_066865.1_18276111_18276491_Cucumis_melo,92
NC_066865.1_1919036_1919636_Cucumis_melo,75
NC_066865.1_1925537_1926128_Cucumis_melo,96
NC_066865.1_1995837_1995935_Cucumis_melo,28
NC_066865.1_2000346_2000223_Cucumis_melo,79
NC_066865.1_2031050_2031239_Cucumis_melo,68
NC_066865.1_20339484_20339373_Cucumis_melo,65
NC_066865.1_2034038_2033885_Cucumis_melo,50
NC_066865.1_20524626_20525004_Cucumis_melo,44
NC_066865.1_20812299_20812186_Cucumis_melo,81
NC_066865.1_20938156_20937810_Cucumis_melo,91
NC_066865.1_21390457_21390322_Cucumis_melo,2
NC_066865.1_21533667_21533579_Cucumis_melo,19
NC_066865.1_21865952_21866303_Cucumis_melo,27
NC_066865.1_21911443_21911300_Cucumis_melo,70
NC_066865.1_21978832_21979380_Cucumis_melo,97
NC_066865.1_22185858_22185743_Cucumis_melo,31
NC_066865.1_22270853_22270988_Cucumis_melo,45
NC_066865.1_22488003_22487892_Cucumis_melo,2
NC_066865.1_2297871_2297632_Cucumis_melo,68
NC_066865.1_2315293_2315641_Cucumis_melo,59
NC_066865.1_23271740_23271858_Cucumis_melo,11
NC_066865.1_23391749_23391599_Cucumis_melo,60
NC_066865.1_23417898_23417508_Cucumis_melo,76
NC_066865.1_2369507_2369633_Cucumis_melo,87
NC_066865.1_23797384_23797803_Cucumis_melo,84
NC_066865.1_23975579_23975483_Cucumis_melo,70
NC_066865.1_24007944_24008062_Cucumis_melo,53
NC_066865.1_24022465_24022306_Cucumis_melo,23
NC_066865.1_24024699_24024576_Cucumis_melo,90
NC_066865.1_24097510_24097663_Cucumis_melo,36
NC_066865.1_24117211_24117128_Cucumis_melo,53
NC_066865.1_24281261_24281019_Cucumis_melo,53
NC_066865.1_24282146_24281887_Cucumis_melo,73
NC_066865.1_24337632_24337715_Cucumis_melo,11
NC_066865.1_24339790_24339952_Cucumis_melo,10
NC_066865.1_24700500_24700332_Cucumis_melo,67
NC_066865.1_24808520_24808436_Cucumis_melo,39
NC_066865.1_24907766_24907925_Cucumis_melo,16
NC_066865.1_24959799_24959995_Cucumis_melo,75
NC_066865.1_25214897_25214454_Cucumis_melo,20
NC_066865.1_290374_289810_Cucumis_melo,81
NC_066865.1_3380248_3380898_Cucumis_melo,92
NC_066865.1_3382692_3382881_Cucumis_melo,9
NC_066865.1_4388951_4389055_Cucumis_melo,30
NC_066865.1_4513918_4514046_Cucumis_melo,11
NC_066865.1_4613629_4613529_Cucumis_melo,92
NC_066865.1_4729878_4730151_Cucumis_melo,65
NC_066865.1_4863069_4862945_Cucumis_melo,22
NC_066865.1_4971666_4971773_Cucumis_melo,31
NC_066865.1_616765_617332_Cucumis_melo,34
NC_066865.1_7013795_7013699_Cucumis_melo,65
NC_066865.1_7300711_7300846_Cucumis_melo,11
NC_066865.1_7325393_7325202_Cucumis_melo,83
NC_066865.1_766291_766423_Cucumis_melo,85
NC_066865.1_800720_799975_Cucumis_melo,70
NC_066865.1_815604_815761_Cucumis_melo,83
NC_066865.1_9182648_9182558_Cucumis_melo,65
NC_066866.1_10115418_10115290_Cucumis_melo,54
NC_066866.1_1037010_1037195_Cucumis_melo,12
NC_066866.1_12489913_12489802_Cucumis_melo,19
NC_066866.1_1449555_1449437_Cucumis_melo,12
NC_066866.1_1537009_1537439_Cucumis_melo,97
NC_066866.1_1608039_1608736_Cucumis_melo,27
NC_066866.1_16267087_16266878_Cucumis_melo,22
NC_066866.1_1759409_1760219_Cucumis_melo,46
NC_066866.1_1865385_1864329_Cucumis_melo,51
NC_066866.1_1912179_1912273_Cucumis_melo,13
NC_066866.1_2070726_2070817_Cucumis_melo,84
NC_066866.1_215890_215224_Cucumis_melo,41
NC_066866.1_23327376_23327494_Cucumis_melo,88
NC_066866.1_2391614_2391321_Cucumis_melo,59
NC_066866.1_2497851_2498040_Cucumis_melo,82
NC_066866.1_2521291_2521135_Cucumis_melo,28
NC_066866.1_2524007_2523730_Cucumis_melo,84
NC_066866.1_26173245_26172968_Cucumis_melo,93
NC_066866.1_26564008_26564116_Cucumis_melo,88
NC_066866.1_2700237_2700129_Cucumis_melo,31
NC_066866.1_27695362_27695575_Cucumis_melo,90
NC_066866.1_29131997_29131910_Cucumis_melo,19
NC_066866.1_292742_293020_Cucumis_melo,50
NC_066866.1_3193465_3193558_Cucumis_melo,75
NC_066866.1_3247436_3247679_Cucumis_melo,6
NC_066866.1_3411499_3411597_Cucumis_melo,50
NC_066866.1_3411687_3411810_Cucumis_melo,59
NC_066866.1_3586772_3587030_Cucumis_melo,41
NC_066866.1_3678026_3678113_Cucumis_melo,55
NC_066866.1_3912078_3911925_Cucumis_melo,39
NC_066866.1_3975392_3975485_Cucumis_melo,22
NC_066866.1_40551_40429_Cucumis_melo,74
NC_066866.1_4084150_4084046_Cucumis_melo,27
NC_066866.1_4590282_4590099_Cucumis_melo,11
NC_066866.1_4788661_4788929_Cucumis_melo,70
NC_066866.1_4915355_4915441_Cucumis_melo,49
NC_066866.1_4963587_4963197_Cucumis_melo,50
NC_066866.1_5119609_5119441_Cucumis_melo,67
NC_066866.1_5135733_5135907_Cucumis_melo,48
NC_066866.1_5161564_5161456_Cucumis_melo,27
NC_066866.1_5480579_5480487_Cucumis_melo,6
NC_066866.1_5536810_5537083_Cucumis_melo,42
NC_066866.1_5551978_5551711_Cucumis_melo,54
NC_066866.1_5596898_5596799_Cucumis_melo,48
NC_066866.1_6432937_6433072_Cucumis_melo,15
NC_066866.1_6601987_6602304_Cucumis_melo,44
NC_066866.1_70343_69860_Cucumis_melo,92
NC_066866.1_7794839_7794943_Cucumis_melo,29
NC_066866.1_7942321_7942234_Cucumis_melo,42
NC_066866.1_809483_809392_Cucumis_melo,10
NC_066866.1_8555177_8554961_Cucumis_melo,25
NC_066866.1_902095_902473_Cucumis_melo,100
NC_066867.1_10491184_10491270_Cucumis_melo,65
NC_066867.1_1490695_1490546_Cucumis_melo,96
NC_066867.1_14996206_14996368_Cucumis_melo,32
NC_066867.1_15347660_15347798_Cucumis_melo,42
NC_066867.1_17867720_17867819_Cucumis_melo,40
NC_066867.1_1850572_1850378_Cucumis_melo,37
NC_066867.1_1895186_1895273_Cucumis_melo,17
NC_066867.1_20758752_20758470_Cucumis_melo,10
NC_066867.1_20996942_20997052_Cucumis_melo,85
NC_066867.1_21036410_21036558_Cucumis_melo,38
NC_066867.1_21070421_21070723_Cucumis_melo,44
NC_066867.1_21074968_21075102_Cucumis_melo,14
NC_066867.1_23245846_23245993_Cucumis_melo,29
NC_066867.1_23723352_23723440_Cucumis_melo,44
NC_066867.1_2393211_2393303_Cucumis_melo,13
NC_066867.1_2456804_2456567_Cucumis_melo,8
NC_066867.1_2507151_2507298_Cucumis_melo,3
NC_066867.1_25189766_25190429_Cucumis_melo,27
NC_066867.1_2571765_2571621_Cucumis_melo,56
NC_066867.1_26825321_26825583_Cucumis_melo,47
NC_066867.1_27162008_27162104_Cucumis_melo,30
NC_066867.1_27348439_27348295_Cucumis_melo,100
NC_066867.1_27429435_27429537_Cucumis_melo,16
NC_066867.1_27671295_27671390_Cucumis_melo,90
NC_066867.1_27858020_27857470_Cucumis_melo,19
NC_066867.1_27996898_27996753_Cucumis_melo,47
NC_066867.1_28521857_28521775_Cucumis_melo,22
NC_066867.1_2855612_2855458_Cucumis_melo,70
NC_066867.1_28692850_28693051_Cucumis_melo,90
NC_066867.1_28903540_28903419_Cucumis_melo,54
NC_066867.1_28979735_28979837_Cucumis_melo,55
NC_066867.1_29081255_29081346_Cucumis_melo,63
NC_066867.1_29141542_29141725_Cucumis_melo,53
NC_066867.1_29285237_29285412_Cucumis_melo,69
NC_066867.1_29721658_29721514_Cucumis_melo,58
NC_066867.1_29743738_29743895_Cucumis_melo,17
NC_066867.1_29877263_29877088_Cucumis_melo,47
NC_066867.1_30005963_30006181_Cucumis_melo,91
NC_066867.1_3003983_3004157_Cucumis_melo,95
NC_066867.1_30226322_30226152_Cucumis_melo,83
NC_066867.1_30253149_30253285_Cucumis_melo,21
NC_066867.1_30271666_30271565_Cucumis_melo,31
NC_066867.1_30337053_30337209_Cucumis_melo,93
NC_066867.1_30455611_30455135_Cucumis_melo,59
NC_066867.1_30564075_30563978_Cucumis_melo,38
NC_066867.1_30666954_30666604_Cucumis_melo,40
NC_066867.1_30674598_30674689_Cucumis_melo,77
NC_066867.1_30716156_30715832_Cucumis_melo,29
NC_066867.1_30891520_30891679_Cucumis_melo,31
NC_066867.1_31215350_31215122_Cucumis_melo,64
NC_066867.1_31255365_31255023_Cucumis_melo,4
NC_066867.1_31270371_31271109_Cucumis_melo,3
NC_066867.1_31417556_31417857_Cucumis_melo,69
NC_066867.1_31599781_31599634_Cucumis_melo,78
NC_066867.1_31661273_31661463_Cucumis_melo,42
NC_066867.1_31690411_31690521_Cucumis_melo,15
NC_066867.1_31939637_31939520_Cucumis_melo,24
NC_066867.1_32234136_32234054_Cucumis_melo,34
NC_066867.1_32247806_32248036_Cucumis_melo,69
NC_066867.1_32362756_32362433_Cucumis_melo,51
NC_066867.1_32508550_32509236_Cucumis_melo,41
NC_066867.1_32641477_32641370_Cucumis_melo,17
NC_066867.1_32706913_32706802_Cucumis_melo,63
NC_066867.1_32861942_32862032_Cucumis_melo,89
NC_066867.1_33039026_33038924_Cucumis_melo,63
NC_066867.1_33148381_33148474_Cucumis_melo,8
NC_066867.1_33293098_33293368_Cucumis_melo,37
NC_066867.1_33393992_33394107_Cucumis_melo,29
NC_066867.1_33604767_33604661_Cucumis_melo,24
NC_066867.1_3433515_3433424_Cucumis_melo,30
NC_066867.1_348241_348476_Cucumis_melo,65
NC_066867.1_350257_350413_Cucumis_melo,60
NC_066867.1_390725_390937_Cucumis_melo,60
NC_066867.1_4068180_4068366_Cucumis_melo,17
NC_066867.1_4571541_4571756_Cucumis_melo,45
NC_066867.1_505685_505786_Cucumis_melo,11
NC_066867.1_5686283_5686391_Cucumis_melo,74
NC_066867.1_5687246_5687376_Cucumis_melo,29
NC_066867.1_733514_733628_Cucumis_melo,66
NC_066867.1_7356797_7356948_Cucumis_melo,87
NC_066867.1_7396869_7396974_Cucumis_melo,79
NC_066867.1_9322154_9322253_Cucumis_melo,15
NC_066867.1_9529217_9528818_Cucumis_melo,51
NC_066867.1_9810673_9810784_Cucumis_melo,93
NC_066867.1_9925407_9925505_Cucumis_melo,36
NC_066868.1_10564598_10564955_Cucumis_melo,97
NC_066868.1_1062872_1062693_Cucumis_melo,89
NC_066868.1_13251750_13251989_Cucumis_melo,52
NC_066868.1_13515667_13515771_Cucumis_melo,95
NC_066868.1_13569164_13569280_Cucumis_melo,65
NC_066868.1_1418064_1417934_Cucumis_melo,41
NC_066868.1_14847063_14847223_Cucumis_melo,25
NC_066868.1_14870208_14869887_Cucumis_melo,68
NC_066868.1_15540249_15540166_Cucumis_melo,17
NC_066868.1_15811700_15811589_Cucumis_melo,87
NC_066868.1_15811877_15811777_Cucumis_melo,29
NC_066868.1_17145992_17146088_Cucumis_melo,64
NC_066868.1_17713981_17713636_Cucumis_melo,39
NC_066868.1_18200909_18200996_Cucumis_melo,61
NC_066868.1_1917994_1918132_Cucumis_melo,85
NC_066868.1_19242284_19242426_Cucumis_melo,41
NC_066868.1_20800952_20800827_Cucumis_melo,66
NC_066868.1_21299028_21298905_Cucumis_melo,66
NC_066868.1_21379644_21379552_Cucumis_melo,91
NC_066868.1_21534703_21534502_Cucumis_melo,62
NC_066868.1_22590695_22590530_Cucumis_melo,36
NC_066868.1_22674818_22674948_Cucumis_melo,22
NC_066868.1_22710524_22709885_Cucumis_melo,69
NC_066868.1_22956720_22956558_Cucumis_melo,98
NC_066868.1_23384140_23384270_Cucumis_melo,16
NC_066868.1_23440928_23441061_Cucumis_melo,88
NC_066868.1_23525598_23525512_Cucumis_melo,7
NC_066868.1_23693351_23693486_Cucumis_melo,64
NC_066868.1_23846216_23846122_Cucumis_melo,68
NC_066868.1_23951850_23951998_Cucumis_melo,8
NC_066868.1_24139442_24139589_Cucumis_melo,6
NC_066868.1_24184082_24184722_Cucumis_melo,2
NC_066868.1_24235186_24235319_Cucumis_melo,22
NC_066868.1_24621623_24621489_Cucumis_melo,70
NC_066868.1_24625310_24625099_Cucumis_melo,14
NC_066868.1_24659919_24659703_Cucumis_melo,18
NC_066868.1_24787820_24787928_Cucumis_melo,82
NC_066868.1_25123972_25124131_Cucumis_melo,8
NC_066868.1_25170433_25171069_Cucumis_melo,57
NC_066868.1_25262600_25262723_Cucumis_melo,38
NC_066868.1_25350416_25350097_Cucumis_melo,29
NC_066868.1_25495241_25495453_Cucumis_melo,54
NC_066868.1_25580427_25580636_Cucumis_melo,78
NC_066868.1_25595296_25595413_Cucumis_melo,78
NC_066868.1_25653471_25653597_Cucumis_melo,22
NC_066868.1_25687152_25687005_Cucumis_melo,62
NC_066868.1_25759461_25759624_Cucumis_melo,57
NC_066868.1_26028856_26028723_Cucumis_melo,81
NC_066868.1_26196798_26196993_Cucumis_melo,66
NC_066868.1_27026467_27026314_Cucumis_melo,70
NC_066868.1_27576255_27576361_Cucumis_melo,52
NC_066868.1_27768635_27768788_Cucumis_melo,7
NC_066868.1_27869577_27869811_Cucumis_melo,19
NC_066868.1_28020047_28019917_Cucumis_melo,3
NC_066868.1_28123333_28123465_Cucumis_melo,28
NC_066868.1_28151000_28151215_Cucumis_melo,64
NC_066868.1_28173035_28172841_Cucumis_melo,56
NC_066868.1_28271499_28271599_Cucumis_melo,79
NC_066868.1_28281842_28281698_Cucumis_melo,29
NC_066868.1_28298260_28298480_Cucumis_melo,34
NC_066868.1_3059596_3059756_Cucumis_melo,4
NC_066868.1_4222258_4222159_Cucumis_melo,79
NC_066868.1_5004900_5004819_Cucumis_melo,61
NC_066868.1_5667389_5667494_Cucumis_melo,98
NC_066868.1_6171204_6171333_Cucumis_melo,40
NC_066868.1_7448665_7448830_Cucumis_melo,38
NC_066868.1_8244878_8245019_Cucumis_melo,30
NC_066868.1_8378451_8378217_Cucumis_melo,1
NC_066868.1_9194572_9194143_Cucumis_melo,50
NC_066868.1_927224_927114_Cucumis_melo,88
NC_066868.1_9736883_9737035_Cucumis_melo,31
NW_026123946.1_25488_25198_Cucumis_melo,12
OffPos_NC_066857.1_10150200_10150119_Cucumis_melo,27
OffPos_NC_066857.1_10185436_10185211_Cucumis_melo,74
OffPos_NC_066857.1_1031973_1031838_Cucumis_melo,83
OffPos_NC_066857.1_1046858_1046688_Cucumis_melo,48
OffPos_NC_066857.1_1058868_1058588_Cucumis_melo,47
OffPos_NC_066857.1_11401730_11401630_Cucumis_melo,18
OffPos_NC_066857.1_11699537_11699322_Cucumis_melo,45
OffPos_NC_066857.1_1188562_1189007_Cucumis_melo,62
